,comp-1,comp-2,y
0,0.21032351,0.07530806,0.0
1,0.20499422,0.076426506,0.00065359477124183
2,0.06771501,0.65712255,0.00130718954248366
3,0.07294342,0.6596951,0.00196078431372549
4,0.18712261,0.13929766,0.00261437908496732
5,0.46190247,0.58791465,0.0032679738562091504
6,0.06742579,0.6688481,0.00392156862745098
7,0.06547394,0.6633499,0.004575163398692811
8,0.07393379,0.66583,0.00522875816993464
9,0.36581418,0.18421963,0.0058823529411764705
10,0.56335,0.95648164,0.006535947712418301
11,0.8964013,0.7440709,0.00718954248366013
12,0.46304718,0.5883475,0.00784313725490196
13,0.36209682,0.13320316,0.00849673202614379
14,0.16492486,0.72015774,0.009150326797385621
15,0.94297063,0.49095762,0.00980392156862745
16,0.10745365,0.8242044,0.01045751633986928
17,0.1696509,0.07463498,0.011111111111111112
18,0.28187567,0.08788161,0.011764705882352941
19,0.5784392,0.29313314,0.01241830065359477
20,0.8369669,0.5917692,0.013071895424836602
21,0.10904582,0.56431085,0.013725490196078431
22,0.83280456,0.57429075,0.01437908496732026
23,0.48621765,0.92285925,0.015032679738562092
24,0.14293128,0.6912308,0.01568627450980392
25,0.09206546,0.56258434,0.016339869281045753
26,0.48621637,0.92246306,0.01699346405228758
27,0.14703062,0.60888845,0.01764705882352941
28,0.37212962,0.13444585,0.018300653594771243
29,0.83996964,0.5834789,0.01895424836601307
30,0.40030313,0.6341064,0.0196078431372549
31,0.23849095,0.08228658,0.020261437908496733
32,0.13925478,0.6784015,0.02091503267973856
33,0.38602445,0.15532619,0.021568627450980392
34,0.88966036,0.73896116,0.022222222222222223
35,0.37801772,0.13761128,0.02287581699346405
36,0.106870264,0.7877618,0.023529411764705882
37,0.40136507,0.6416259,0.024183006535947713
38,0.40420583,0.6415191,0.02483660130718954
39,0.37454686,0.14641388,0.025490196078431372
40,0.11716687,0.60138494,0.026143790849673203
41,0.67329884,0.37191254,0.02679738562091503
42,0.38194504,0.1639046,0.027450980392156862
43,0.0398026,0.5468575,0.028104575163398694
44,0.5744514,0.9575987,0.02875816993464052
45,0.11560495,0.56096244,0.029411764705882353
46,0.18239532,0.07372274,0.030065359477124184
47,0.61425984,0.9000924,0.03071895424836601
48,0.08969556,0.5588792,0.03137254901960784
49,0.5604342,0.115208976,0.03202614379084967
50,0.39526868,0.12656872,0.032679738562091505
51,0.2830188,0.087924615,0.03333333333333333
52,0.8956551,0.736188,0.03398692810457516
53,0.36547628,0.12031361,0.034640522875816995
54,0.11136452,0.5668529,0.03529411764705882
55,0.36347792,0.18816741,0.03594771241830065
56,0.49960726,0.8207041,0.036601307189542485
57,0.36569884,0.14946079,0.03725490196078431
58,0.19943695,0.050193574,0.03790849673202614
59,0.34201148,0.7743328,0.038562091503267976
60,0.04295417,0.47896266,0.0392156862745098
61,0.3850191,0.10945633,0.03986928104575163
62,0.6892056,0.57445264,0.040522875816993466
63,0.37384078,0.16554642,0.041176470588235294
64,0.9219834,0.50622475,0.04183006535947712
65,0.1775873,0.074303105,0.042483660130718956
66,0.95103514,0.48871332,0.043137254901960784
67,0.22067596,0.06767224,0.04379084967320261
68,0.93369853,0.45552588,0.044444444444444446
69,0.34396785,0.14897938,0.045098039215686274
70,0.38372147,0.12406098,0.0457516339869281
71,0.9260234,0.50261956,0.046405228758169936
72,0.9494451,0.4781214,0.047058823529411764
73,0.20624611,0.06317531,0.04771241830065359
74,0.104202494,0.59440625,0.048366013071895426
75,0.23387982,0.059827343,0.049019607843137254
76,0.47792944,0.590475,0.04967320261437908
77,0.9001895,0.72937894,0.05032679738562092
78,0.20578977,0.05412345,0.050980392156862744
79,0.23108317,0.72464377,0.05163398692810457
80,0.039994724,0.47432834,0.05228758169934641
81,0.37473002,0.12183109,0.052941176470588235
82,0.3894795,0.105728775,0.05359477124183006
83,0.64764714,0.24814242,0.0542483660130719
84,0.41615552,0.64042115,0.054901960784313725
85,0.2126182,0.06358521,0.05555555555555555
86,0.03365163,0.5163224,0.05620915032679739
87,0.21514253,0.31311744,0.056862745098039215
88,0.8954568,0.72773486,0.05751633986928104
89,0.37755513,0.10734594,0.05816993464052288
90,0.87810004,0.7193795,0.058823529411764705
91,0.08233222,0.55152303,0.05947712418300653
92,0.50294334,0.8321502,0.06013071895424837
93,0.18339999,0.14925386,0.060784313725490195
94,0.88229555,0.7203912,0.06143790849673202
95,0.10906662,0.60055655,0.06209150326797386
96,0.56551415,0.85959476,0.06274509803921569
97,0.9918091,0.6026657,0.06339869281045751
98,0.54894465,0.6428548,0.06405228758169934
99,0.5968514,0.87047666,0.06470588235294118
100,0.51219326,0.83424306,0.06535947712418301
101,0.90553606,0.47231004,0.06601307189542484
102,0.89957047,0.723452,0.06666666666666667
103,0.23430003,0.34815517,0.0673202614379085
104,0.10925282,0.5896751,0.06797385620915032
105,0.33845165,0.1740792,0.06862745098039216
106,0.89203036,0.4489127,0.06928104575163399
107,0.2179269,0.060383786,0.06993464052287582
108,0.23678021,0.06757386,0.07058823529411765
109,0.09736971,0.6018972,0.07124183006535947
110,0.36155018,0.19451332,0.0718954248366013
111,0.41151258,0.41646588,0.07254901960784314
112,0.35105157,0.15164852,0.07320261437908497
113,0.57572377,0.8703179,0.0738562091503268
114,0.50577325,0.41675848,0.07450980392156863
115,0.24062,0.06940431,0.07516339869281045
116,0.36869702,0.10164159,0.07581699346405228
117,0.6005522,0.1538562,0.07647058823529412
118,0.94023365,0.46213484,0.07712418300653595
119,0.46453804,0.2036677,0.07777777777777778
120,0.36234757,0.10895633,0.0784313725490196
121,0.16241756,0.74160355,0.07908496732026143
122,0.29254746,0.17193,0.07973856209150326
123,0.95971197,0.48441947,0.0803921568627451
124,0.088026606,0.6177398,0.08104575163398693
125,0.79741913,0.5551901,0.08169934640522876
126,0.46043426,0.6242532,0.08235294117647059
127,0.60669804,0.60520434,0.08300653594771241
128,0.12649839,0.63889766,0.08366013071895424
129,0.56538814,0.9966182,0.08431372549019608
130,0.5822825,0.95846874,0.08496732026143791
131,0.25113782,0.22574303,0.08562091503267974
132,0.34915903,0.20274404,0.08627450980392157
133,0.84005255,0.5727297,0.0869281045751634
134,0.34417158,0.7282928,0.08758169934640522
135,0.32728666,0.11315852,0.08823529411764706
136,0.31616566,0.2798901,0.08888888888888889
137,0.05702471,0.7374188,0.08954248366013072
138,0.4123362,0.5230625,0.09019607843137255
139,0.32906467,0.15262832,0.09084967320261438
140,0.06161388,0.48279592,0.0915032679738562
141,0.89792126,0.465103,0.09215686274509804
142,0.05857958,0.74266034,0.09281045751633987
143,0.065309286,0.76659673,0.0934640522875817
144,0.06963191,0.7389196,0.09411764705882353
145,0.5359514,0.24218789,0.09477124183006536
146,0.8893392,0.471706,0.09542483660130718
147,0.34377122,0.06861428,0.09607843137254903
148,0.5957511,0.8668242,0.09673202614379085
149,0.36341435,0.0,0.09738562091503268
150,0.3602869,0.098681934,0.09803921568627451
151,0.62281996,0.90801984,0.09869281045751634
152,0.3361802,0.06309459,0.09934640522875816
153,0.62257516,0.20055021,0.1
154,0.08707474,0.80319566,0.10065359477124183
155,0.46980047,0.7383551,0.10130718954248366
156,0.34002984,0.074112244,0.10196078431372549
157,0.3410229,0.6281261,0.10261437908496732
158,0.3450003,0.4742167,0.10326797385620914
159,0.44546762,0.2254688,0.10392156862745099
160,0.09355114,0.80744416,0.10457516339869281
161,0.97206146,0.5697641,0.10522875816993464
162,0.97014874,0.51259685,0.10588235294117647
163,0.3758763,0.054915514,0.1065359477124183
164,0.8379252,0.38165066,0.10718954248366012
165,0.46887174,0.7130837,0.10784313725490197
166,0.3811249,0.5135592,0.1084967320261438
167,0.30482826,0.6479937,0.10915032679738562
168,0.96597666,0.573302,0.10980392156862745
169,0.5312208,0.8047905,0.11045751633986928
170,0.7244387,0.79382116,0.1111111111111111
171,0.14166735,0.45822817,0.11176470588235295
172,0.95605624,0.50668514,0.11241830065359477
173,0.31899202,0.066855974,0.1130718954248366
174,0.87418896,0.61535144,0.11372549019607843
175,0.28444958,0.16749045,0.11437908496732026
176,0.16825166,0.70120203,0.11503267973856209
177,0.93927205,0.4443547,0.11568627450980393
178,0.58234173,0.9206256,0.11633986928104575
179,0.9764541,0.55266404,0.11699346405228758
180,0.6413963,0.8179381,0.11764705882352941
181,0.8375373,0.3816782,0.11830065359477124
182,0.06615038,0.44127566,0.11895424836601307
183,0.34724957,0.09353734,0.11960784313725491
184,0.76308256,0.53124136,0.12026143790849673
185,0.66809595,0.76961684,0.12091503267973856
186,0.7766307,0.40156576,0.12156862745098039
187,0.4448028,0.2627796,0.12222222222222222
188,0.4811023,0.8197729,0.12287581699346405
189,0.6125248,0.6150002,0.12352941176470589
190,0.9144199,0.61706483,0.12418300653594772
191,0.93897974,0.46763307,0.12483660130718954
192,0.10731717,0.6955788,0.12549019607843137
193,0.6002551,0.14539291,0.1261437908496732
194,0.98000336,0.5176843,0.12679738562091503
195,0.98000336,0.5176843,0.12745098039215685
196,0.5311855,0.6274503,0.12810457516339868
197,0.5672047,0.42283237,0.1287581699346405
198,0.12630273,0.6637645,0.12941176470588237
199,0.96607935,0.5288647,0.1300653594771242
200,0.3212518,0.28398204,0.13071895424836602
201,0.22317272,0.50091517,0.13137254901960785
202,0.76268905,0.77644587,0.13202614379084968
203,0.45140088,0.67461014,0.1326797385620915
204,0.6513334,0.8050708,0.13333333333333333
205,0.9634458,0.5225226,0.13398692810457516
206,0.6459578,0.49813667,0.134640522875817
207,0.20191175,0.1822123,0.13529411764705881
208,0.99722964,0.6213446,0.13594771241830064
209,0.9719002,0.5191779,0.13660130718954247
210,0.3554649,0.003070402,0.13725490196078433
211,0.9850249,0.61093783,0.13790849673202615
212,0.39470837,0.3095074,0.13856209150326798
213,0.70051247,0.54938865,0.1392156862745098
214,0.7112793,0.8373993,0.13986928104575164
215,0.37747636,0.08081858,0.14052287581699346
216,0.13398197,0.4483796,0.1411764705882353
217,0.33377287,0.4181195,0.14183006535947712
218,0.24423064,0.41242296,0.14248366013071895
219,0.97940534,0.52753025,0.14313725490196078
220,0.69080424,0.74511963,0.1437908496732026
221,0.43242902,0.23808964,0.14444444444444443
222,0.21874526,0.46452355,0.1450980392156863
223,0.86129075,0.6600217,0.14575163398692811
224,0.96141624,0.64572304,0.14640522875816994
225,0.579722,0.71135443,0.14705882352941177
226,0.12643752,0.6582854,0.1477124183006536
227,0.71091515,0.7433937,0.14836601307189543
228,0.6955062,0.6670833,0.14901960784313725
229,0.7100157,0.72767305,0.14967320261437908
230,0.8015331,0.5516025,0.1503267973856209
231,0.18093914,0.39742455,0.15098039215686274
232,0.33112797,0.481506,0.15163398692810456
233,0.21278915,0.17708492,0.1522875816993464
234,0.319401,0.37580928,0.15294117647058825
235,0.74794865,0.6524982,0.15359477124183007
236,0.3286387,0.025435213,0.1542483660130719
237,0.9747401,0.5862264,0.15490196078431373
238,0.44472462,0.8262433,0.15555555555555556
239,0.6073512,0.17541622,0.15620915032679739
240,0.75626457,0.36962178,0.1568627450980392
241,0.56372875,0.8812517,0.15751633986928104
242,0.2536251,0.23223564,0.15816993464052287
243,0.6485213,0.771714,0.1588235294117647
244,0.37093925,0.060983837,0.15947712418300652
245,0.5343633,0.84006953,0.16013071895424835
246,0.21002403,0.18300812,0.1607843137254902
247,0.50029516,0.25056753,0.16143790849673204
248,0.31455633,0.68279505,0.16209150326797386
249,0.6604332,0.26943007,0.1627450980392157
250,0.64175904,0.83033705,0.16339869281045752
251,0.32920444,0.69193155,0.16405228758169935
252,1.0,0.63151425,0.16470588235294117
253,0.55222386,0.7371671,0.165359477124183
254,0.9369625,0.63935226,0.16601307189542483
255,0.25096443,0.53372043,0.16666666666666666
256,0.36158383,0.6712278,0.16732026143790849
257,0.41632652,0.26838416,0.16797385620915034
258,0.16052438,0.39759725,0.16862745098039217
259,0.31064853,0.28941408,0.169281045751634
260,0.75331503,0.57261336,0.16993464052287582
261,0.100152604,0.80973023,0.17058823529411765
262,0.8707102,0.6356929,0.17124183006535948
263,0.21338461,0.18712209,0.1718954248366013
264,0.6715131,0.8411267,0.17254901960784313
265,0.25136152,0.71214384,0.17320261437908496
266,0.75474775,0.56994903,0.1738562091503268
267,0.58624524,0.96706074,0.17450980392156862
268,0.7571757,0.54311496,0.17516339869281045
269,0.52811044,0.82332265,0.1758169934640523
270,0.52436024,0.81859094,0.17647058823529413
271,0.11443864,0.4500834,0.17712418300653596
272,0.572632,0.92405915,0.17777777777777778
273,0.6040168,0.9742266,0.1784313725490196
274,0.33531898,0.0226993,0.17908496732026144
275,0.48864624,0.7863859,0.17973856209150327
276,0.35789865,0.7020869,0.1803921568627451
277,0.620134,0.61968887,0.18104575163398692
278,0.6565392,0.27915168,0.18169934640522875
279,0.3952777,0.476425,0.18235294117647058
280,0.5951557,0.15376344,0.1830065359477124
281,0.42128754,0.7636315,0.18366013071895426
282,0.91682464,0.55169713,0.1843137254901961
283,0.33658946,0.7556638,0.18496732026143792
284,0.3795738,0.0499774,0.18562091503267975
285,0.6996004,0.8259308,0.18627450980392157
286,0.6346452,0.7038517,0.1869281045751634
287,0.7014345,0.55330086,0.18758169934640523
288,0.72040147,0.70804816,0.18823529411764706
289,0.88930595,0.7222433,0.18888888888888888
290,0.40727934,0.81113756,0.1895424836601307
291,0.26078323,0.21185853,0.19019607843137254
292,0.07248287,0.5119194,0.19084967320261437
293,0.33911595,0.6184187,0.19150326797385622
294,0.65136313,0.28184485,0.19215686274509805
295,0.54163456,0.13489267,0.19281045751633988
296,0.5819402,0.39979178,0.1934640522875817
297,0.7002993,0.4858205,0.19411764705882353
298,0.602592,0.16211051,0.19477124183006536
299,0.35123295,0.35157526,0.1954248366013072
300,0.066383906,0.4442953,0.19607843137254902
301,0.50973064,0.726717,0.19673202614379084
302,0.74846286,0.51795584,0.19738562091503267
303,0.45878497,0.85370624,0.1980392156862745
304,0.075898126,0.6738948,0.19869281045751633
305,0.35858145,0.021506552,0.19934640522875818
306,0.33279994,0.014941176,0.2
307,0.31407422,0.146746,0.20065359477124184
308,0.5707001,0.91725457,0.20130718954248367
309,0.35999715,0.34920892,0.2019607843137255
310,0.20557651,0.32977816,0.20261437908496732
311,0.32942083,0.31677386,0.20326797385620915
312,0.21571381,0.20056927,0.20392156862745098
313,0.28526902,0.30426362,0.2045751633986928
314,0.5685975,0.9437247,0.20522875816993463
315,0.541757,0.12590463,0.20588235294117646
316,0.5891388,0.17938657,0.2065359477124183
317,0.28756505,0.30240032,0.20718954248366014
318,0.4162667,0.8227969,0.20784313725490197
319,0.43259448,0.84485155,0.2084967320261438
320,0.04523382,0.5099467,0.20915032679738563
321,0.5656788,0.90437067,0.20980392156862746
322,0.30832246,0.69634837,0.21045751633986928
323,0.5779211,0.8017479,0.2111111111111111
324,0.48876065,0.21064831,0.21176470588235294
325,0.11947206,0.76540756,0.21241830065359477
326,0.48073876,0.67239434,0.2130718954248366
327,0.16347484,0.7915114,0.21372549019607842
328,0.44193718,0.68007356,0.21437908496732025
329,0.22999506,0.14070895,0.2150326797385621
330,0.88524127,0.6616551,0.21568627450980393
331,0.7484615,0.6921134,0.21633986928104576
332,0.64614093,0.6058647,0.2169934640522876
333,0.081432305,0.7492943,0.21764705882352942
334,0.2933616,0.29078037,0.21830065359477124
335,0.44640797,0.060121868,0.21895424836601307
336,0.19270933,0.36966032,0.2196078431372549
337,0.46568635,0.25226066,0.22026143790849673
338,0.29949188,0.30856034,0.22091503267973855
339,0.2659676,0.65055805,0.22156862745098038
340,0.22578883,0.14842705,0.2222222222222222
341,0.5828347,0.31741783,0.22287581699346407
342,0.11488604,0.65810704,0.2235294117647059
343,0.32338,0.020656286,0.22418300653594772
344,0.09118817,0.7490838,0.22483660130718955
345,0.21837756,0.18747322,0.22549019607843138
346,0.7131607,0.60090536,0.2261437908496732
347,0.6095937,0.15882058,0.22679738562091503
348,0.368806,0.72622347,0.22745098039215686
349,0.66108316,0.6901351,0.2281045751633987
350,0.11807736,0.66194046,0.22875816993464052
351,0.35910273,0.2922519,0.22941176470588234
352,0.1723383,0.3767347,0.23006535947712417
353,0.80561805,0.40235204,0.23071895424836603
354,0.69427216,0.6011553,0.23137254901960785
355,0.3303407,0.032508582,0.23202614379084968
356,0.6419039,0.7270739,0.2326797385620915
357,0.63331467,0.6131687,0.23333333333333334
358,0.72236156,0.82404625,0.23398692810457516
359,0.45321956,0.68667156,0.234640522875817
360,0.4155498,0.4028023,0.23529411764705882
361,0.88147163,0.63569325,0.23594771241830065
362,0.2036721,0.49441728,0.23660130718954248
363,0.86133397,0.6390535,0.2372549019607843
364,0.19313693,0.2422009,0.23790849673202613
365,0.30731735,0.72393465,0.238562091503268
366,0.17261973,0.36313716,0.23921568627450981
367,0.33957693,0.6869019,0.23986928104575164
368,0.68512577,0.7225541,0.24052287581699347
369,0.5563065,0.88794726,0.2411764705882353
370,0.30278,0.05131937,0.24183006535947713
371,0.45390207,0.2385227,0.24248366013071895
372,0.44065896,0.8570244,0.24313725490196078
373,0.7058392,0.79991895,0.2437908496732026
374,0.44621822,0.3490534,0.24444444444444444
375,0.5615856,0.12981457,0.24509803921568626
376,0.19680195,0.41403916,0.2457516339869281
377,0.3799393,0.6947903,0.24640522875816995
378,0.12252294,0.4596747,0.24705882352941178
379,0.23309213,0.19462354,0.2477124183006536
380,0.91606855,0.54386973,0.24836601307189543
381,0.18125755,0.2540842,0.24901960784313726
382,0.45064282,0.81694555,0.2496732026143791
383,0.6214045,0.7123835,0.2503267973856209
384,0.45039254,0.06623131,0.25098039215686274
385,0.12545656,0.7554184,0.25163398692810457
386,0.24355374,0.48328903,0.2522875816993464
387,0.32156044,0.029409278,0.2529411764705882
388,0.624074,0.510285,0.25359477124183005
389,0.4437229,0.06747433,0.2542483660130719
390,0.21625976,0.378439,0.2549019607843137
391,0.21625976,0.378439,0.25555555555555554
392,0.32193878,0.039568823,0.25620915032679736
393,0.3934404,0.3711373,0.2568627450980392
394,0.37760082,0.39055008,0.257516339869281
395,0.854633,0.5098626,0.2581699346405229
396,0.3117595,0.036258783,0.25882352941176473
397,0.1817245,0.25587797,0.25947712418300656
398,0.3030273,0.04629953,0.2601307189542484
399,0.48185572,0.35148907,0.2607843137254902
400,0.55104834,0.38820684,0.26143790849673204
401,0.7293327,0.51351845,0.26209150326797387
402,0.72085166,0.69341075,0.2627450980392157
403,0.6657738,0.73762417,0.2633986928104575
404,0.9082982,0.56957614,0.26405228758169935
405,0.42057702,0.8289154,0.2647058823529412
406,0.159693,0.50043976,0.265359477124183
407,0.28905177,0.1251635,0.26601307189542484
408,0.08574884,0.6777087,0.26666666666666666
409,0.30913126,0.6868777,0.2673202614379085
410,0.1798027,0.4423865,0.2679738562091503
411,0.3313336,0.24376108,0.26862745098039215
412,0.17109439,0.38843095,0.269281045751634
413,0.5989522,0.1825861,0.2699346405228758
414,0.5694754,0.93013227,0.27058823529411763
415,0.5780132,0.8171024,0.27124183006535946
416,0.1878766,0.45437917,0.2718954248366013
417,0.9447421,0.58089375,0.2725490196078431
418,0.6641158,0.28641367,0.27320261437908494
419,0.34303677,0.08595807,0.2738562091503268
420,0.6614224,0.63514453,0.27450980392156865
421,0.22506405,0.60704577,0.2751633986928105
422,0.44696707,0.08486455,0.2758169934640523
423,0.28738964,0.5339725,0.27647058823529413
424,0.1769602,0.15276049,0.27712418300653596
425,0.5865648,0.16272268,0.2777777777777778
426,0.034066673,0.49867168,0.2784313725490196
427,0.60425013,0.7708444,0.27908496732026145
428,0.3428554,0.5583768,0.2797385620915033
429,0.45368913,0.0739526,0.2803921568627451
430,0.14369574,0.4847546,0.28104575163398693
431,0.71178114,0.821638,0.28169934640522876
432,0.1045556,0.7254628,0.2823529411764706
433,0.33041248,0.61429673,0.2830065359477124
434,0.13256323,0.46371976,0.28366013071895424
435,0.71684384,0.6727117,0.28431372549019607
436,0.33116397,0.17537734,0.2849673202614379
437,0.85475767,0.62679696,0.2856209150326797
438,0.22677903,0.20072846,0.28627450980392155
439,0.5960225,0.96950066,0.2869281045751634
440,0.0748504,0.76731354,0.2875816993464052
441,0.45817667,0.16946311,0.28823529411764703
442,0.41635624,0.67876273,0.28888888888888886
443,0.23935547,0.73302877,0.28954248366013075
444,0.50550306,0.75263506,0.2901960784313726
445,0.27428472,0.6764183,0.2908496732026144
446,0.45913664,0.831582,0.29150326797385623
447,0.7076253,0.71675044,0.29215686274509806
448,0.038574055,0.50824463,0.2928104575163399
449,0.65781236,0.6721774,0.2934640522875817
450,0.28971267,0.04076285,0.29411764705882354
451,0.703199,0.71920055,0.29477124183006537
452,0.62389374,0.2499172,0.2954248366013072
453,0.03844341,0.5319553,0.296078431372549
454,0.4092767,0.75558376,0.29673202614379085
455,0.3048036,0.25044757,0.2973856209150327
456,0.25479683,0.1088551,0.2980392156862745
457,0.39297706,0.3802384,0.29869281045751633
458,0.06805904,0.53776133,0.29934640522875816
459,0.7352888,0.6666034,0.3
460,0.91160095,0.56357896,0.3006535947712418
461,0.38049635,0.5741327,0.30130718954248364
462,0.92827886,0.5822436,0.30196078431372547
463,0.24868825,0.09961976,0.3026143790849673
464,0.44369096,0.85335165,0.3032679738562091
465,0.14922984,0.610647,0.30392156862745096
466,0.039573006,0.49619254,0.3045751633986928
467,0.42868024,0.29307085,0.30522875816993467
468,0.18418784,0.6708625,0.3058823529411765
469,0.18573599,0.5476378,0.3065359477124183
470,0.35986495,0.06303472,0.30718954248366015
471,0.29706383,0.11762967,0.307843137254902
472,0.56000996,0.2352468,0.3084967320261438
473,0.2798023,0.25948337,0.30915032679738563
474,0.5669252,0.76571405,0.30980392156862746
475,0.23214294,0.38760135,0.3104575163398693
476,0.0470177,0.5334868,0.3111111111111111
477,0.16705711,0.6964747,0.31176470588235294
478,0.050649088,0.50356513,0.31241830065359477
479,0.11832547,0.6798557,0.3130718954248366
480,0.100238,0.73878586,0.3137254901960784
481,0.05845838,0.5236317,0.31437908496732025
482,0.25648877,0.099699356,0.3150326797385621
483,0.4139412,0.22695741,0.3156862745098039
484,0.43542692,0.08153554,0.31633986928104574
485,0.6105421,0.19575968,0.31699346405228757
486,0.17309128,0.15551701,0.3176470588235294
487,0.038522977,0.52091265,0.3183006535947712
488,0.06136701,0.5172958,0.31895424836601305
489,0.32338458,0.27747586,0.3196078431372549
490,0.41152188,0.21425758,0.3202614379084967
491,0.025177851,0.5240182,0.3209150326797386
492,0.058076765,0.5376767,0.3215686274509804
493,0.48768413,0.18618238,0.32222222222222224
494,0.15252496,0.79134,0.32287581699346407
495,0.42249808,0.23210855,0.3235294117647059
496,0.20258725,0.15273689,0.3241830065359477
497,0.5783848,0.93803996,0.32483660130718955
498,0.06469154,0.53383434,0.3254901960784314
499,0.5854462,0.9500393,0.3261437908496732
500,0.43316007,0.23186189,0.32679738562091504
501,0.1615997,0.79085773,0.32745098039215687
502,0.08543912,0.7437484,0.3281045751633987
503,0.049285214,0.5237047,0.3287581699346405
504,0.45272437,0.090402015,0.32941176470588235
505,0.58939725,0.9582426,0.3300653594771242
506,0.07692747,0.7350734,0.330718954248366
