,comp-1,comp-2,y
507,0.3031742,0.17403686,0.33137254901960783
508,0.72732073,0.42224994,0.33202614379084966
509,0.433225,0.10432836,0.3326797385620915
510,0.34438416,0.42227098,0.3333333333333333
511,0.59139246,0.97550637,0.33398692810457514
512,0.28270313,0.6657472,0.33464052287581697
513,0.4569692,0.1793811,0.3352941176470588
514,0.8020749,0.46142915,0.3359477124183007
515,0.09195357,0.72817683,0.3366013071895425
516,0.720745,0.8348873,0.33725490196078434
517,0.40288648,0.30193624,0.33790849673202616
518,0.39123854,0.37661508,0.338562091503268
519,0.9445187,0.5467568,0.3392156862745098
520,0.70698786,0.4825821,0.33986928104575165
521,0.8627046,0.65585387,0.3405228758169935
522,0.13540238,0.64864904,0.3411764705882353
523,0.34755725,0.56877553,0.34183006535947713
524,0.34042394,0.41018346,0.34248366013071896
525,0.5661946,0.75070554,0.3431372549019608
526,0.6435057,0.4580932,0.3437908496732026
527,0.17677556,0.6500799,0.34444444444444444
528,0.17604561,0.65346843,0.34509803921568627
529,0.44673795,0.11821522,0.3457516339869281
530,0.47948804,0.2262899,0.3464052287581699
531,0.20694925,0.14705554,0.34705882352941175
532,0.5052833,0.8525821,0.3477124183006536
533,0.14313684,0.7587058,0.3483660130718954
534,0.090646125,0.7843106,0.34901960784313724
535,0.22338808,0.51312727,0.34967320261437906
536,0.68597996,0.7111749,0.3503267973856209
537,0.6311886,0.7963274,0.3509803921568627
538,0.38804743,0.42519644,0.3516339869281046
539,0.40701425,0.29355335,0.35228758169934643
540,0.6029351,0.23266388,0.35294117647058826
541,0.6239778,0.7793898,0.3535947712418301
542,0.17617296,0.4465224,0.3542483660130719
543,0.29261374,0.12303764,0.35490196078431374
544,0.6367819,0.6531164,0.35555555555555557
545,0.60014147,0.6949207,0.3562091503267974
546,0.30032057,0.29667255,0.3568627450980392
547,0.10206054,0.7449512,0.35751633986928105
548,0.89613605,0.48292276,0.3581699346405229
549,0.3396442,0.72378373,0.3588235294117647
550,0.09133644,0.7386191,0.35947712418300654
551,0.29532233,0.040334206,0.36013071895424836
552,0.34276345,0.6379086,0.3607843137254902
553,0.72379285,0.6484588,0.361437908496732
554,0.66341466,0.6078851,0.36209150326797385
555,0.97855157,0.55969054,0.3627450980392157
556,0.6483096,0.6669801,0.3633986928104575
557,0.6342892,0.45566928,0.36405228758169933
558,0.6228681,0.272544,0.36470588235294116
559,0.70776826,0.81534207,0.365359477124183
560,0.41170114,0.8402842,0.3660130718954248
561,0.40839735,0.81904024,0.36666666666666664
562,0.90062785,0.4819582,0.3673202614379085
563,0.7471853,0.78353757,0.36797385620915035
564,0.6667126,0.54881185,0.3686274509803922
565,0.08553305,0.50462705,0.369281045751634
566,0.21800157,0.6115131,0.36993464052287583
567,0.5728579,0.19735755,0.37058823529411766
568,0.62998724,0.2387554,0.3712418300653595
569,0.4482473,0.07427098,0.3718954248366013
570,0.11407302,0.42994505,0.37254901960784315
571,0.35613638,0.29946643,0.373202614379085
572,0.37633267,0.039427016,0.3738562091503268
573,0.6117882,0.8362499,0.37450980392156863
574,0.9739773,0.5986946,0.37516339869281046
575,0.5760276,0.43956527,0.3758169934640523
576,0.41751555,0.49258918,0.3764705882352941
577,0.6986554,0.61437863,0.37712418300653594
578,0.53196776,0.8753537,0.37777777777777777
579,0.7373264,0.68481964,0.3784313725490196
580,0.13644952,0.43829846,0.3790849673202614
581,0.57292366,0.7676243,0.37973856209150325
582,0.8704877,0.58076984,0.3803921568627451
583,0.8547271,0.64414996,0.3810457516339869
584,0.5996203,0.6425749,0.38169934640522873
585,0.72637796,0.6579943,0.38235294117647056
586,0.16990605,0.4735245,0.38300653594771245
587,0.698526,0.6097951,0.3836601307189543
588,0.91687113,0.5902173,0.3843137254901961
589,0.56808656,0.82036585,0.38496732026143793
590,0.6994176,0.49514145,0.38562091503267976
591,0.43879712,0.5398163,0.3862745098039216
592,0.2975943,0.45556965,0.3869281045751634
593,0.38337094,0.5373909,0.38758169934640524
594,0.727974,0.25789857,0.38823529411764707
595,0.81312436,0.53252375,0.3888888888888889
596,0.23178305,0.62653136,0.3895424836601307
597,0.1801165,0.36513636,0.39019607843137255
598,0.47590598,0.74551547,0.3908496732026144
599,0.21356282,0.5781568,0.3915032679738562
600,0.23148271,0.5956956,0.39215686274509803
601,0.936262,0.5542245,0.39281045751633986
602,0.8759818,0.66017205,0.3934640522875817
603,0.94827515,0.5615603,0.3941176470588235
604,0.41177315,0.48488885,0.39477124183006534
605,0.73415303,0.43752295,0.3954248366013072
606,0.6936962,0.34042805,0.396078431372549
607,0.44325423,0.20000544,0.39673202614379083
608,0.5350533,0.69176185,0.39738562091503266
609,0.5868435,0.79856545,0.3980392156862745
610,0.45890838,0.8011553,0.39869281045751637
611,0.18517691,0.24896125,0.3993464052287582
612,0.34460074,0.62069994,0.4
613,0.7029525,0.4501109,0.40065359477124185
614,0.6663501,0.698044,0.4013071895424837
615,0.29816672,0.7580394,0.4019607843137255
616,0.34329274,0.39918622,0.40261437908496733
617,0.64106923,0.76130956,0.40326797385620916
618,0.7964198,0.41405383,0.403921568627451
619,0.76822394,0.38043827,0.4045751633986928
620,0.14585283,0.7530462,0.40522875816993464
621,0.6065628,0.9457906,0.40588235294117647
622,0.45405895,0.39588654,0.4065359477124183
623,0.5147791,0.6068854,0.4071895424836601
624,0.5010297,0.2374523,0.40784313725490196
625,0.74815685,0.3806396,0.4084967320261438
626,0.2836306,0.22582527,0.4091503267973856
627,0.08398939,0.7830056,0.40980392156862744
628,0.7499498,0.45012155,0.41045751633986927
629,0.4210503,0.09668724,0.4111111111111111
630,0.7218544,0.3379194,0.4117647058823529
631,0.31641927,0.74684596,0.41241830065359475
632,0.5936138,0.3539097,0.4130718954248366
633,0.46445942,0.36732683,0.4137254901960784
634,0.63858914,0.71797395,0.4143790849673203
635,0.05940686,0.71586823,0.4150326797385621
636,0.59986025,0.2683327,0.41568627450980394
637,0.76031286,0.26069838,0.41633986928104577
638,0.6027129,0.3589614,0.4169934640522876
639,0.2951945,0.05281503,0.4176470588235294
640,0.74503636,0.6520173,0.41830065359477125
641,0.66134745,0.77481437,0.4189542483660131
642,0.6091985,0.44524816,0.4196078431372549
643,0.5013979,0.2262006,0.42026143790849674
644,0.72308356,0.668096,0.42091503267973857
645,0.5516462,1.0,0.4215686274509804
646,0.20969802,0.5686295,0.4222222222222222
647,0.5561972,0.53565234,0.42287581699346405
648,0.3186672,0.04906814,0.4235294117647059
649,0.5296782,0.65148515,0.4241830065359477
650,0.48866376,0.8008704,0.42483660130718953
651,0.6332968,0.38860187,0.42549019607843136
652,0.2067226,0.3405267,0.4261437908496732
653,0.36113337,0.009703125,0.426797385620915
654,0.35860687,0.37735844,0.42745098039215684
655,0.6053778,0.79535836,0.42810457516339867
656,0.75845176,0.4039731,0.4287581699346405
657,0.31178918,0.3063784,0.4294117647058823
658,0.6074154,0.47178534,0.4300653594771242
659,0.60905814,0.1375124,0.43071895424836604
660,0.7488516,0.48388278,0.43137254901960786
661,0.76079005,0.6415284,0.4320261437908497
662,0.3151709,0.6294841,0.4326797385620915
663,0.63461185,0.72624135,0.43333333333333335
664,0.64049065,0.67808443,0.4339869281045752
665,0.51473874,0.17891982,0.434640522875817
666,0.64331937,0.29807195,0.43529411764705883
667,0.4564374,0.19886181,0.43594771241830066
668,0.7868487,0.40855736,0.4366013071895425
669,0.6673116,0.7805454,0.4372549019607843
670,0.60249573,0.9593695,0.43790849673202614
671,0.45797247,0.39631253,0.43856209150326797
672,0.25094125,0.66875297,0.4392156862745098
673,0.38483557,0.4818876,0.4398692810457516
674,0.3356941,0.4160371,0.44052287581699345
675,0.5568796,0.91534746,0.4411764705882353
676,0.45137405,0.20840298,0.4418300653594771
677,0.7607191,0.63489676,0.44248366013071894
678,0.7757856,0.31808147,0.44313725490196076
679,0.5560506,0.836824,0.4437908496732026
680,0.8774432,0.4768768,0.4444444444444444
681,0.7740055,0.3310422,0.44509803921568625
682,0.83227587,0.47388005,0.44575163398692813
683,0.48568976,0.3990601,0.44640522875816996
684,0.79095066,0.3018797,0.4470588235294118
685,0.42394164,0.30008942,0.4477124183006536
686,0.71763235,0.7566536,0.44836601307189544
687,0.536616,0.5593559,0.44901960784313727
688,0.5227553,0.18970534,0.4496732026143791
689,0.19848949,0.35796613,0.4503267973856209
690,0.6254124,0.5435956,0.45098039215686275
691,0.52004886,0.8571586,0.4516339869281046
692,0.5948562,0.953691,0.4522875816993464
693,0.5182783,0.24454792,0.45294117647058824
694,0.56820613,0.8671244,0.45359477124183006
695,0.35456994,0.5048997,0.4542483660130719
696,0.61208,0.26234317,0.4549019607843137
697,0.6873267,0.40564686,0.45555555555555555
698,0.11346366,0.7045459,0.4562091503267974
699,0.6651163,0.47594875,0.4568627450980392
700,0.3265021,0.65504646,0.45751633986928103
701,0.5438101,0.5187844,0.45816993464052286
702,0.47486147,0.35690194,0.4588235294117647
703,0.40124214,0.84021187,0.4594771241830065
704,0.5641884,0.8328478,0.46013071895424834
705,0.32409072,0.64854604,0.46078431372549017
706,0.61806846,0.9294845,0.46143790849673205
707,0.0067324815,0.54748094,0.4620915032679739
708,0.298568,0.6161951,0.4627450980392157
709,0.79652315,0.39716733,0.46339869281045754
710,0.343695,0.70204186,0.46405228758169936
711,0.9448827,0.6243236,0.4647058823529412
712,0.53868335,0.69836885,0.465359477124183
713,0.34599063,0.5845467,0.46601307189542485
714,0.50455195,0.79623,0.4666666666666667
715,0.609511,0.14681533,0.4673202614379085
716,0.5242272,0.8742786,0.46797385620915033
717,0.74468565,0.272361,0.46862745098039216
718,0.7142269,0.65832525,0.469281045751634
719,0.7041161,0.4655841,0.4699346405228758
720,0.37796852,0.4406577,0.47058823529411764
721,0.23886465,0.70985043,0.47124183006535947
722,0.6608863,0.848786,0.4718954248366013
723,0.09019303,0.7714808,0.4725490196078431
724,0.21730809,0.14822154,0.47320261437908495
725,0.5672691,0.48090667,0.4738562091503268
726,0.27377644,0.7759904,0.4745098039215686
727,0.5244886,0.76028454,0.47516339869281043
728,0.5743764,0.8502607,0.47581699346405226
729,0.5630028,0.7182921,0.4764705882352941
730,0.56461275,0.2044666,0.477124183006536
731,0.7651159,0.77428496,0.4777777777777778
732,0.38641137,0.43796456,0.47843137254901963
733,0.62198097,0.18685381,0.47908496732026146
734,0.7072105,0.77518344,0.4797385620915033
735,0.7254148,0.7118238,0.4803921568627451
736,0.5997199,0.76650846,0.48104575163398694
737,0.3130376,0.16301663,0.48169934640522877
738,0.440976,0.24284244,0.4823529411764706
739,0.12269328,0.77235997,0.4830065359477124
740,0.24800336,0.3901104,0.48366013071895425
741,0.45173588,0.10725452,0.4843137254901961
742,0.7779078,0.41841003,0.4849673202614379
743,0.42465878,0.8212638,0.48562091503267973
744,0.8513094,0.4998158,0.48627450980392156
745,0.35707697,0.7561356,0.4869281045751634
746,0.6118425,0.20872518,0.4875816993464052
747,0.53274703,0.6371895,0.48823529411764705
748,0.38102156,0.34751317,0.4888888888888889
749,0.65415287,0.5938395,0.4895424836601307
750,0.39104685,0.68398243,0.49019607843137253
751,0.6965277,0.27787885,0.49084967320261436
752,0.65330315,0.28875273,0.4915032679738562
753,0.48707148,0.34568536,0.492156862745098
754,0.29614148,0.49432597,0.4928104575163399
755,0.55853295,0.8660561,0.4934640522875817
756,0.1323176,0.74612254,0.49411764705882355
757,0.24299476,0.71730804,0.4947712418300654
758,0.47441983,0.81681323,0.4954248366013072
759,0.0731618,0.71937484,0.49607843137254903
760,0.43532985,0.5558962,0.49673202614379086
761,0.49422887,0.7345397,0.4973856209150327
762,0.97441554,0.61431247,0.4980392156862745
763,0.7755495,0.453778,0.49869281045751634
764,0.15769246,0.4852738,0.4993464052287582
765,0.07762662,0.7759063,0.5
766,0.76263994,0.53433836,0.5006535947712418
767,0.6526101,0.499546,0.5013071895424837
768,0.8724346,0.5167028,0.5019607843137255
769,0.2728215,0.6843476,0.5026143790849673
770,0.2833523,0.74882823,0.5032679738562091
771,0.74549764,0.4687528,0.503921568627451
772,0.30760813,0.5712115,0.5045751633986928
773,0.59634215,0.94581336,0.5052287581699346
774,0.09269508,0.81271344,0.5058823529411764
775,0.4671762,0.6744599,0.5065359477124183
776,0.417655,0.30888703,0.5071895424836601
777,0.26937294,0.34022704,0.5078431372549019
778,0.72121304,0.4293623,0.5084967320261438
779,0.65071976,0.76106894,0.5091503267973856
780,0.7852596,0.3701565,0.5098039215686274
781,0.08430809,0.76931715,0.5104575163398692
782,0.36388302,0.30401945,0.5111111111111111
783,0.7398318,0.69066095,0.5117647058823529
784,0.40726918,0.31347793,0.5124183006535947
785,0.36121324,0.7647963,0.5130718954248366
786,0.47248745,0.4145344,0.5137254901960784
787,0.828585,0.51752144,0.5143790849673202
788,0.6943753,0.5751053,0.515032679738562
789,0.28014547,0.6810553,0.515686274509804
790,0.5739545,0.7049457,0.5163398692810458
791,0.5689271,0.6551736,0.5169934640522876
792,0.5498464,0.21885282,0.5176470588235295
793,0.20554811,0.3752573,0.5183006535947713
794,0.70453227,0.32248053,0.5189542483660131
795,0.43381676,0.3665144,0.5196078431372549
796,0.27659607,0.72102207,0.5202614379084968
797,0.7496607,0.27754834,0.5209150326797386
798,0.45957065,0.52997154,0.5215686274509804
799,0.4094218,0.8312729,0.5222222222222223
800,0.48309582,0.4632506,0.5228758169934641
801,0.4638952,0.34543973,0.5235294117647059
802,0.4316618,0.16794884,0.5241830065359477
803,0.8023771,0.37621862,0.5248366013071896
804,0.5621422,0.33545417,0.5254901960784314
805,0.1451197,0.6288424,0.5261437908496732
806,0.24002337,0.47889292,0.526797385620915
807,0.63427716,0.8181081,0.5274509803921569
808,0.5970251,0.925201,0.5281045751633987
809,0.068019375,0.7245269,0.5287581699346405
810,0.42630556,0.41851494,0.5294117647058824
811,0.56607103,0.9893739,0.5300653594771242
812,0.79997206,0.38311803,0.530718954248366
813,0.9590284,0.5642342,0.5313725490196078
814,0.43511543,0.8139275,0.5320261437908497
815,0.118883036,0.4647284,0.5326797385620915
816,0.51544815,0.76363283,0.5333333333333333
817,0.42609665,0.5508992,0.5339869281045752
818,0.585229,0.65962136,0.534640522875817
819,0.7179092,0.3599095,0.5352941176470588
820,0.35836276,0.5692126,0.5359477124183006
821,0.6162756,0.1499015,0.5366013071895425
822,0.53958917,0.26445708,0.5372549019607843
823,0.60814625,0.2698661,0.5379084967320261
824,0.44575205,0.38608128,0.538562091503268
825,0.6812771,0.6634824,0.5392156862745098
826,0.7096354,0.7924567,0.5398692810457516
827,0.0,0.5522905,0.5405228758169934
828,0.27306524,0.3911322,0.5411764705882353
829,0.7030085,0.66723,0.5418300653594771
830,0.28439075,0.583022,0.5424836601307189
831,0.908357,0.53966403,0.5431372549019607
832,0.60535365,0.51225424,0.5437908496732026
833,0.38594696,0.72529054,0.5444444444444444
834,0.34749123,0.5769707,0.5450980392156862
835,0.3306068,0.3281758,0.545751633986928
836,0.7960573,0.44788456,0.5464052287581699
837,0.29444435,0.3146384,0.5470588235294118
838,0.7536018,0.296383,0.5477124183006536
839,0.94625676,0.5910728,0.5483660130718955
840,0.67712283,0.5069812,0.5490196078431373
841,0.2820324,0.73840266,0.5496732026143791
842,0.20614886,0.43011406,0.550326797385621
843,0.6000362,0.1678319,0.5509803921568628
844,0.49365637,0.62872195,0.5516339869281046
845,0.25289991,0.62732905,0.5522875816993464
846,0.27045256,0.51978445,0.5529411764705883
847,0.26448008,0.7679719,0.5535947712418301
848,0.2388076,0.05492068,0.5542483660130719
849,0.28587666,0.60267687,0.5549019607843138
850,0.0795621,0.72957444,0.5555555555555556
851,0.42987892,0.8061133,0.5562091503267974
852,0.5172364,0.8729579,0.5568627450980392
853,0.22019383,0.6037953,0.5575163398692811
854,0.6164967,0.71854866,0.5581699346405229
855,0.76550686,0.28638893,0.5588235294117647
856,0.5518014,0.79765195,0.5594771241830065
857,0.2917046,0.5755746,0.5601307189542484
858,0.8795997,0.5147154,0.5607843137254902
859,0.6619935,0.7413874,0.561437908496732
860,0.4914064,0.7759053,0.5620915032679739
861,0.31118116,0.7420562,0.5627450980392157
862,0.40451556,0.24202128,0.5633986928104575
863,0.5427276,0.55471677,0.5640522875816993
864,0.3998299,0.5430738,0.5647058823529412
865,0.5100905,0.2544606,0.565359477124183
866,0.45232594,0.24930942,0.5660130718954248
867,0.68981344,0.8274706,0.5666666666666667
868,0.43084893,0.5487257,0.5673202614379085
869,0.67642224,0.54678345,0.5679738562091503
870,0.29099748,0.61794066,0.5686274509803921
871,0.43992323,0.67231196,0.569281045751634
872,0.43595752,0.40608063,0.5699346405228758
873,0.09772905,0.6652881,0.5705882352941176
874,0.091452636,0.7595559,0.5712418300653594
875,0.43218365,0.42267507,0.5718954248366013
876,0.6409861,0.7759198,0.5725490196078431
877,0.78917384,0.3123729,0.5732026143790849
878,0.57860345,0.9489336,0.5738562091503268
879,0.6100307,0.22521342,0.5745098039215686
880,0.08264271,0.47821823,0.5751633986928104
881,0.40744638,0.32071093,0.5758169934640522
882,0.36304277,0.69786024,0.5764705882352941
883,0.2058247,0.45562613,0.5771241830065359
884,0.4024371,0.4863891,0.5777777777777777
885,0.46489388,0.78976846,0.5784313725490197
886,0.6393841,0.6531978,0.5790849673202615
887,0.29873642,0.5880784,0.5797385620915033
888,0.2721321,0.6419435,0.5803921568627451
889,0.4661241,0.72419155,0.581045751633987
890,0.57159287,0.32826632,0.5816993464052288
891,0.50493765,0.42462775,0.5823529411764706
892,0.39998376,0.5529334,0.5830065359477125
893,0.3511466,0.5104566,0.5836601307189543
894,0.59252006,0.7963216,0.5843137254901961
895,0.46002614,0.7302299,0.5849673202614379
896,0.6139592,0.4252991,0.5856209150326798
897,0.21782213,0.4903036,0.5862745098039216
898,0.7805644,0.38413206,0.5869281045751634
899,0.5981779,0.30661163,0.5875816993464053
900,0.21263042,0.1617796,0.5882352941176471
901,0.13437118,0.7195488,0.5888888888888889
902,0.10259369,0.76851165,0.5895424836601307
903,0.69876957,0.6876405,0.5901960784313726
904,0.5064742,0.7614554,0.5908496732026144
905,0.2701111,0.33088028,0.5915032679738562
906,0.6853069,0.51185423,0.592156862745098
907,0.33686137,0.65306115,0.5928104575163399
908,0.6943291,0.46242958,0.5934640522875817
909,0.90636575,0.5526092,0.5941176470588235
910,0.22999324,0.52956825,0.5947712418300654
911,0.5755778,0.42882,0.5954248366013072
912,0.5884175,0.24047332,0.596078431372549
913,0.42936736,0.09928904,0.5967320261437908
914,0.6946569,0.6913764,0.5973856209150327
915,0.7598945,0.2753538,0.5980392156862745
916,0.7180002,0.6953971,0.5986928104575163
917,0.8820935,0.6759931,0.5993464052287582
918,0.7268198,0.36126897,0.6
919,0.23523965,0.69004774,0.6006535947712418
920,0.58249223,0.22556615,0.6013071895424836
921,0.2995169,0.55843663,0.6019607843137255
922,0.2635606,0.6785779,0.6026143790849673
923,0.9560017,0.57845294,0.6032679738562091
924,0.26920277,0.35014477,0.6039215686274509
925,0.047561567,0.7171507,0.6045751633986928
926,0.7477439,0.26238942,0.6052287581699346
927,0.21013214,0.444514,0.6058823529411764
928,0.7523647,0.40199313,0.6065359477124183
929,0.26660573,0.7318695,0.6071895424836601
930,0.8440795,0.5076165,0.6078431372549019
931,0.2737765,0.6521331,0.6084967320261437
932,0.27121332,0.4370361,0.6091503267973856
933,0.58960813,0.9270143,0.6098039215686275
934,0.4640366,0.43436027,0.6104575163398693
935,0.45154217,0.34670562,0.6111111111111112
936,0.33169913,0.090134054,0.611764705882353
937,0.47127983,0.40108377,0.6124183006535948
938,0.54625994,0.800085,0.6130718954248366
939,0.44123003,0.21832936,0.6137254901960785
940,0.38610825,0.67630506,0.6143790849673203
941,0.26200825,0.6079292,0.6150326797385621
942,0.6180021,0.67741585,0.615686274509804
943,0.3034028,0.32864815,0.6163398692810458
944,0.7245735,0.32757592,0.6169934640522876
945,0.36888486,0.5538216,0.6176470588235294
946,0.11225393,0.77364826,0.6183006535947713
947,0.28102645,0.6954186,0.6189542483660131
948,0.44724873,0.36863342,0.6196078431372549
949,0.48125672,0.23549323,0.6202614379084967
950,0.26270545,0.12037491,0.6209150326797386
951,0.7633052,0.27674752,0.6215686274509804
952,0.2515226,0.70654124,0.6222222222222222
953,0.71673465,0.763955,0.6228758169934641
954,0.24772994,0.09012676,0.6235294117647059
955,0.53212535,0.7413704,0.6241830065359477
956,0.48542646,0.64398426,0.6248366013071895
957,0.5398168,0.8085542,0.6254901960784314
958,0.6905196,0.80654526,0.6261437908496732
959,0.51844436,0.7169398,0.626797385620915
960,0.42335385,0.68616736,0.6274509803921569
961,0.30940142,0.14868982,0.6281045751633987
962,0.29012597,0.6435932,0.6287581699346405
963,0.27862284,0.7665401,0.6294117647058823
964,0.1947408,0.3433705,0.6300653594771242
965,0.35774058,0.59587145,0.630718954248366
966,0.6413761,0.30844295,0.6313725490196078
967,0.073251076,0.490648,0.6320261437908496
968,0.30355123,0.57774335,0.6326797385620915
969,0.25126544,0.5951516,0.6333333333333333
970,0.64056516,0.378797,0.6339869281045751
971,0.6684582,0.8358603,0.634640522875817
972,0.5023771,0.62550414,0.6352941176470588
973,0.87348336,0.55512255,0.6359477124183006
974,0.2948967,0.22937886,0.6366013071895424
975,0.864738,0.4568895,0.6372549019607843
976,0.80687475,0.4196678,0.6379084967320261
977,0.27782705,0.62887466,0.6385620915032679
978,0.4143137,0.3172272,0.6392156862745098
979,0.28675714,0.6207339,0.6398692810457516
980,0.1521378,0.51930434,0.6405228758169934
981,0.3599444,0.5163021,0.6411764705882353
982,0.26020488,0.41463688,0.6418300653594772
983,0.5455806,0.36269736,0.642483660130719
984,0.6771353,0.68063945,0.6431372549019608
985,0.92177904,0.6196381,0.6437908496732027
986,0.6328908,0.63766694,0.6444444444444445
987,0.51443905,0.41954198,0.6450980392156863
988,0.085280746,0.5152999,0.6457516339869281
989,0.51630056,0.42691365,0.64640522875817
990,0.2680234,0.7609801,0.6470588235294118
991,0.29876965,0.6435749,0.6477124183006536
992,0.71839225,0.24853775,0.6483660130718955
993,0.55186516,0.3540111,0.6490196078431373
994,0.7084747,0.7662747,0.6496732026143791
995,0.4612071,0.6935741,0.6503267973856209
996,0.5415006,0.58743405,0.6509803921568628
997,0.50998694,0.57413214,0.6516339869281046
998,0.37199992,0.5843984,0.6522875816993464
999,0.437557,0.3611192,0.6529411764705882
1000,0.33086398,0.1059158,0.6535947712418301
1001,0.5370466,0.22534303,0.6542483660130719
1002,0.93279856,0.53975546,0.6549019607843137
1003,0.23152412,0.32860774,0.6555555555555556
1004,0.86325794,0.4671765,0.6562091503267974
1005,0.4797862,0.23996091,0.6568627450980392
1006,0.6293617,0.404105,0.657516339869281
1007,0.6546523,0.47314814,0.6581699346405229
1008,0.2318554,0.7016888,0.6588235294117647
1009,0.6648073,0.4837537,0.6594771241830065
1010,0.687348,0.61095184,0.6601307189542484
1011,0.27780646,0.7575751,0.6607843137254902
1012,0.5044459,0.18173867,0.661437908496732
1013,0.7909273,0.3766569,0.6620915032679738
1014,0.8251958,0.4556007,0.6627450980392157
1015,0.8859537,0.45479587,0.6633986928104575
1016,0.7901997,0.38805902,0.6640522875816993
1017,0.92094296,0.5633631,0.6647058823529411
1018,0.50849915,0.4067855,0.665359477124183
1019,0.23426458,0.463024,0.6660130718954248
1020,0.2457577,0.6140187,0.6666666666666666
1021,0.45543823,0.6698395,0.6673202614379085
