,comp-1,comp-2,y,return
0,0.049165875,0.24056317,0.0,-0.0071506471633911136
1,0.050506152,0.23230001,0.00065359477124183,-0.004195268630981445
2,0.10722569,0.2759893,0.00130718954248366,-0.0032369270324707033
3,0.1119565,0.27568215,0.00196078431372549,-0.002375776767730713
4,0.08484405,0.17813675,0.00261437908496732,-0.0006715418100357056
5,0.057992324,0.4988333,0.0032679738562091504,0.0003826348781585693
6,0.106307805,0.25914267,0.00392156862745098,0.0005459082722663879
7,0.10371111,0.26823014,0.004575163398692811,0.0007015405893325805
8,0.1106867,0.26220855,0.00522875816993464,0.0010265566110610961
9,0.034501474,0.36278427,0.0058823529411764705,0.0011622729301452638
10,0.16676752,0.41769755,0.006535947712418301,0.0018809195756912232
11,0.021959983,0.109291926,0.00718954248366013,0.0020814199447631836
12,0.059101496,0.48133278,0.00784313725490196,0.0022052464485168457
13,0.056926664,0.3066797,0.00849673202614379,0.00337424898147583
14,0.15977214,0.39846316,0.009150326797385621,0.0034088492393493652
15,0.08165703,0.54647785,0.00980392156862745,0.0036438071727752687
16,0.16402644,0.3899114,0.01045751633986928,0.004005841732025147
17,0.044407092,0.14990588,0.011111111111111112,0.004146746635437012
18,0.037238676,0.2449209,0.011764705882352941,0.004709442138671875
19,0.049896352,0.4694113,0.01241830065359477,0.005101377964019775
20,0.09159199,0.45605534,0.013071895424836602,0.005352972030639648
21,0.08454906,0.30027202,0.013725490196078431,0.005589824676513672
22,0.092955776,0.44880384,0.01437908496732026,0.005775059700012207
23,0.16442566,0.3755356,0.015032679738562092,0.006819816112518311
24,0.113759644,0.31462604,0.01568627450980392,0.007511995792388916
25,0.070068754,0.27862412,0.016339869281045753,0.0075174388885498045
26,0.16687076,0.37473994,0.01699346405228758,0.0075841546058654785
27,0.10421345,0.421492,0.01764705882352941,0.007848301410675048
28,0.03319312,0.31910658,0.018300653594771243,0.008547629356384277
29,0.111285985,0.46495917,0.01895424836601307,0.009707236289978027
30,0.102987155,0.43340445,0.0196078431372549,0.009756938934326172
31,0.024562819,0.23021227,0.020261437908496733,0.009763480186462403
32,0.11749385,0.29145724,0.02091503267973856,0.010251150131225586
33,0.044920012,0.29062173,0.021568627450980392,0.010955854415893555
34,0.019833475,0.12068158,0.022222222222222223,0.011249021530151367
35,0.027128078,0.2995298,0.02287581699346405,0.011725971221923828
36,0.1059052,0.21862932,0.023529411764705882,0.011795806884765624
37,0.11815887,0.42527798,0.024183006535947713,0.011958388328552247
38,0.12901114,0.43925464,0.02483660130718954,0.012245659828186034
39,0.035910547,0.33091852,0.025490196078431372,0.012325625419616699
40,0.09123003,0.29834154,0.026143790849673203,0.012841894149780273
41,0.16026613,0.537268,0.02679738562091503,0.013712795257568359
42,0.057260167,0.34803593,0.027450980392156862,0.014183788299560547
43,0.12083775,0.3498307,0.028104575163398694,0.014633505821228028
44,0.16039227,0.43571672,0.02875816993464052,0.015012067794799805
45,0.09186287,0.42847496,0.029411764705882353,0.015039596557617187
46,0.051336687,0.21648712,0.030065359477124184,0.015050548553466797
47,0.16184801,0.42198554,0.03071895424836601,0.015395357131958007
48,0.075746305,0.2631088,0.03137254901960784,0.015623456001281738
49,0.006902912,0.36552826,0.03202614379084967,0.015667983055114746
50,0.03078288,0.3477929,0.032679738562091505,0.016643234252929687
51,0.028806206,0.22567381,0.03333333333333333,0.01668693733215332
52,0.02435592,0.10290287,0.03398692810457516,0.016804244995117186
53,0.16859469,0.16224165,0.034640522875816995,0.017279523849487305
54,0.0786167,0.30613875,0.03529411764705882,0.01755515480041504
55,0.026587911,0.41002175,0.03594771241830065,0.018190128326416016
56,0.13534303,0.40636033,0.036601307189542485,0.02003525924682617
57,0.031099511,0.3333137,0.03725490196078431,0.02106475830078125
58,0.01752026,0.20057672,0.03790849673202614,0.02276031684875488
59,0.1166431,0.39343128,0.038562091503267976,0.023519336700439455
60,0.062396903,0.24889085,0.0392156862745098,0.02362205123901367
61,0.028556965,0.2698821,0.03986928104575163,0.02375942802429199
62,0.07032355,0.5389828,0.040522875816993466,0.0245753173828125
63,0.043667644,0.33059657,0.041176470588235294,0.025135860443115235
64,0.08002007,0.5783229,0.04183006535947712,0.025259244918823243
65,0.046271738,0.15431274,0.042483660130718956,0.02534029006958008
66,0.071398795,0.57477516,0.043137254901960784,0.02571939277648926
67,0.042298578,0.18505138,0.04379084967320261,0.025811784744262694
68,0.061989274,0.54020905,0.044444444444444446,0.026295103073120118
69,0.18011114,0.16896811,0.045098039215686274,0.026630168914794923
70,0.030852655,0.30489975,0.0457516339869281,0.026953775405883788
71,0.08348962,0.5685872,0.046405228758169936,0.027062620162963867
72,0.07255816,0.56043476,0.047058823529411764,0.027115762710571287
73,0.02696941,0.20496821,0.04771241830065359,0.027603141784667967
74,0.08618901,0.31370652,0.048366013071895426,0.027657371520996094
75,0.033146054,0.18450905,0.049019607843137254,0.0276749267578125
76,0.13961175,0.47931433,0.04967320261437908,0.02900382423400879
77,0.022992602,0.09591355,0.05032679738562092,0.02917652702331543
78,0.023083316,0.20455484,0.050980392156862744,0.029638536453247072
79,0.31721428,0.5416088,0.05163398692810457,0.029798240661621095
80,0.040914554,0.21616456,0.05228758169934641,0.030024799346923828
81,0.03286139,0.28818852,0.052941176470588235,0.030110523223876952
82,0.02762726,0.25169745,0.05359477124183006,0.030370805740356447
83,0.053947,0.5358625,0.0542483660130719,0.030483631134033202
84,0.12005355,0.4299234,0.054901960784313725,0.03051254463195801
85,0.035190213,0.21538106,0.05555555555555555,0.031402336120605466
86,0.12766224,0.33401605,0.05620915032679739,0.03200968170166016
87,0.3440832,0.7513204,0.056862745098039215,0.03207673645019531
88,0.019125715,0.10179523,0.05751633986928104,0.032203926086425784
89,0.02190077,0.2871669,0.05816993464052288,0.032359012603759764
90,0.19440205,0.63662726,0.058823529411764705,0.032371162414550785
91,0.07437224,0.2781917,0.05947712418300653,0.033246257781982425
92,0.14692138,0.40372092,0.06013071895424837,0.033311450958251956
93,0.19528651,0.12620853,0.060784313725490195,0.034068801879882815
94,0.19255187,0.6389009,0.06143790849673202,0.03415202713012695
95,0.08673455,0.2643571,0.06209150326797386,0.03425247955322266
96,0.12142577,0.39700693,0.06274509803921569,0.03431669998168945
97,0.091515206,0.57473755,0.06339869281045751,0.03434126663208008
98,0.14333135,0.46643338,0.06405228758169934,0.034390254974365236
99,0.14782576,0.44016606,0.06470588235294118,0.03467182540893555
100,0.15095288,0.41995636,0.06535947712418301,0.034818286895751956
101,0.36541358,0.36931604,0.06601307189542484,0.035592350006103515
102,0.01958031,0.09367553,0.06666666666666667,0.03568777465820312
103,0.051409315,0.46452773,0.0673202614379085,0.0359493293762207
104,0.09035799,0.32100177,0.06797385620915032,0.03658943939208984
105,0.055219978,0.29007608,0.06862745098039216,0.03730648803710938
106,0.42787474,1.0,0.06928104575163399,0.03795976257324219
107,0.03428467,0.22580253,0.06993464052287582,0.038040904998779296
108,0.00335878,0.16308919,0.07058823529411765,0.03853465270996094
109,0.08449821,0.27347687,0.07124183006535947,0.03858354568481445
110,0.19929805,0.16735978,0.0718954248366013,0.03860688400268555
111,0.44517082,0.7584317,0.07254901960784314,0.039023021697998046
112,0.04326352,0.30928662,0.07320261437908497,0.03929431915283203
113,0.1536026,0.44832912,0.0738562091503268,0.03958203506469726
114,0.5252398,0.46918854,0.07450980392156863,0.04005810546875
115,0.0034454272,0.1631037,0.07516339869281045,0.040362060546875
116,0.026428962,0.2806482,0.07581699346405228,0.040448841094970704
117,0.41958797,0.8844893,0.07647058823529412,0.04072813034057617
118,0.0643103,0.54888713,0.07712418300653595,0.04085791015625
119,0.62858063,0.49957225,0.07777777777777778,0.041031192779541016
120,0.036853295,0.2926867,0.0784313725490196,0.042876651763916016
121,0.14239344,0.42733803,0.07908496732026143,0.04347734069824219
122,0.04587276,0.27125326,0.07973856209150326,0.04351384353637695
123,0.067205414,0.5642977,0.0803921568627451,0.043837417602539064
124,0.099611506,0.2566133,0.08104575163398693,0.044010116577148435
125,0.13693725,0.6166567,0.08169934640522876,0.04458744812011719
126,0.12534058,0.44685736,0.08235294117647059,0.04491181182861328
127,0.1738141,0.5517278,0.08300653594771241,0.04491492462158203
128,0.09514673,0.30829856,0.08366013071895424,0.04515134048461914
129,0.3416448,0.10308722,0.08431372549019608,0.045312694549560543
130,0.16880496,0.43357542,0.08496732026143791,0.04678582382202148
131,0.1822879,0.24503064,0.08562091503267974,0.048382251739501954
132,0.04238125,0.34134662,0.08627450980392157,0.04858684158325195
133,0.31207928,0.3039811,0.0869281045751634,0.04893335723876953
134,0.1370801,0.4449991,0.08758169934640522,0.04893405532836914
135,0.16902353,0.17808098,0.08823529411764706,0.049200859069824215
136,0.19926012,0.23676933,0.08888888888888889,0.04927301025390625
137,0.2620983,0.20238979,0.08954248366013072,0.04956242370605469
138,0.551063,0.81100863,0.09019607843137255,0.050929962158203126
139,0.48471332,0.8467579,0.09084967320261438,0.05094476318359375
140,0.06494066,0.25736073,0.0915032679738562,0.05183416366577148
141,0.11843947,0.6464512,0.09215686274509804,0.05192973709106445
142,0.2625,0.20361665,0.09281045751633987,0.05232511520385742
143,0.10836177,0.22562878,0.0934640522875817,0.052635971069335936
144,0.2613454,0.17067614,0.09411764705882353,0.0526453857421875
145,0.82922685,0.14139755,0.09477124183006536,0.05390939331054687
146,0.112317294,0.6165,0.09542483660130718,0.05638867950439453
147,0.027479716,0.31869054,0.09607843137254903,0.05692572021484375
148,0.14991114,0.46585095,0.09673202614379085,0.05696063995361328
149,0.16114378,0.10417501,0.09738562091503268,0.05726747894287109
150,0.033570085,0.27178606,0.09803921568627451,0.057637596130371095
151,0.14632604,0.45702899,0.09869281045751634,0.058194122314453124
152,0.023927918,0.33889553,0.09934640522875816,0.059083030700683596
153,0.4534543,0.9225931,0.1,0.059446384429931644
154,0.12473763,0.2559061,0.10065359477124183,0.059824996948242185
155,0.15881722,0.25654554,0.10130718954248366,0.05992720413208008
156,0.023333304,0.32648036,0.10196078431372549,0.061076251983642575
157,0.49973792,0.67369545,0.10261437908496732,0.06118041229248047
158,0.09342435,0.37433198,0.10326797385620914,0.06193546295166016
159,0.5166298,0.71368223,0.10392156862745099,0.06332199478149414
160,0.12749903,0.26466766,0.10457516339869281,0.06335785675048829
161,0.10256782,0.6530389,0.10522875816993464,0.06414080810546875
162,0.078815326,0.6098174,0.10588235294117647,0.06414291381835938
163,0.014821665,0.3208362,0.1065359477124183,0.06419014739990235
164,0.18690254,0.68111813,0.10718954248366012,0.0649300537109375
165,0.10758401,0.38909295,0.10784313725490197,0.06500677490234374
166,0.835613,0.49717417,0.1084967320261438,0.06531757354736328
167,0.64443225,0.8349709,0.10915032679738562,0.06581532287597656
168,0.10183462,0.65196085,0.10980392156862745,0.06619942474365234
169,0.1348579,0.4691201,0.11045751633986928,0.06627317047119141
170,0.14408319,0.64857477,0.1111111111111111,0.06634805297851562
171,0.0777779,0.2906831,0.11176470588235295,0.06643122863769531
172,0.072676025,0.5907892,0.11241830065359477,0.06660670471191406
173,0.018316492,0.2666014,0.1130718954248366,0.06679290008544922
174,0.12794447,0.59892493,0.11372549019607843,0.0668751220703125
175,0.04865716,0.26233068,0.11437908496732026,0.06732635498046875
176,0.1104014,0.32201248,0.11503267973856209,0.0683188247680664
177,0.054824363,0.55061704,0.11568627450980393,0.06924909973144532
178,0.22430503,0.49800044,0.11633986928104575,0.06928205871582031
179,0.098558836,0.6461593,0.11699346405228758,0.06940601348876953
180,0.4234205,0.1550588,0.11764705882352941,0.06955998229980469
181,0.18734603,0.68126446,0.11830065359477124,0.07030043792724609
182,0.055111647,0.18546571,0.11895424836601307,0.07032917785644531
183,0.036766134,0.30960238,0.11960784313725491,0.07054351043701172
184,0.17787316,0.65014744,0.12026143790849673,0.07101760101318359
185,0.5245051,0.2774479,0.12091503267973856,0.07176271057128907
186,0.71398085,0.49058196,0.12156862745098039,0.0740194091796875
187,0.5005911,0.8334776,0.12222222222222222,0.07470728302001953
188,0.13916478,0.38235602,0.12287581699346405,0.07521509552001954
189,0.19143675,0.5507757,0.12352941176470589,0.0756262435913086
190,0.14365558,0.6404533,0.12418300653594772,0.07620017242431641
191,0.11311734,0.5463267,0.12483660130718954,0.07692034149169921
192,0.2797728,0.72437996,0.12549019607843137,0.0771729736328125
193,0.42880315,0.8935305,0.1261437908496732,0.07724933624267578
194,0.08369577,0.5963723,0.12679738562091503,0.07736870574951171
195,0.08369577,0.5963723,0.12745098039215685,0.07736870574951171
196,0.15234019,0.48603034,0.12810457516339868,0.07866445922851563
197,0.16668096,0.54235905,0.1287581699346405,0.07900936889648437
198,0.27212107,0.7218704,0.12941176470588237,0.07901580047607422
199,0.084191725,0.6136914,0.1300653594771242,0.07904981231689454
200,0.79118305,0.12491949,0.13071895424836602,0.07950655364990235
201,0.098203324,0.34923518,0.13137254901960785,0.08012681579589843
202,0.12564567,0.66472745,0.13202614379084968,0.08054167938232422
203,0.43104714,0.14825208,0.1326797385620915,0.08061843872070312
204,0.39784706,0.17544828,0.13333333333333333,0.08192239379882812
205,0.08869202,0.6056271,0.13398692810457516,0.08196956634521485
206,0.38857728,0.3414225,0.134640522875817,0.08256243896484375
207,0.058631945,0.19902293,0.13529411764705881,0.08297036743164063
208,0.10386992,0.5563317,0.13594771241830064,0.08310833740234375
209,0.075840294,0.60049057,0.13660130718954247,0.08342051696777343
210,0.76948184,0.13590948,0.13725490196078433,0.08345218658447266
211,0.10188079,0.57533514,0.13790849673202615,0.08366503143310547
212,0.5760143,0.6569987,0.13856209150326798,0.08395806121826171
213,0.11108273,0.6650286,0.1392156862745098,0.08422463989257813
214,0.18335466,0.4672496,0.13986928104575164,0.08450926208496094
215,0.1731469,0.19458112,0.14052287581699346,0.08574658966064454
216,0.07527578,0.19528951,0.1411764705882353,0.0864344024658203
217,0.45012224,0.773333,0.14183006535947712,0.08650625610351563
218,0.08200773,0.3395418,0.14248366013071895,0.08744071960449219
219,0.079077885,0.58922464,0.14313725490196078,0.0878787612915039
220,0.13714877,0.62179714,0.1437908496732026,0.08835452270507813
221,0.09196256,0.3808517,0.14444444444444443,0.08837303924560547
222,0.3276435,0.504379,0.1450980392156863,0.08897445678710937
223,0.14186153,0.6599573,0.14575163398692811,0.08937903594970703
224,0.11765261,0.53880227,0.14640522875816994,0.0901695785522461
225,0.84659094,0.5763392,0.14705882352941177,0.09061408233642577
226,0.27036116,0.7207733,0.1477124183006536,0.09128913879394532
227,0.16630416,0.582762,0.14836601307189543,0.091338134765625
228,0.16812418,0.27338555,0.14901960784313725,0.09158702850341797
229,0.17243186,0.5866756,0.14967320261437908,0.09266612243652343
230,0.32481077,0.28553352,0.1503267973856209,0.09324028015136719
231,0.9547072,0.34767014,0.15098039215686274,0.09328468322753906
232,0.4887487,0.80168945,0.15163398692810456,0.09335436248779297
233,0.06715765,0.22131084,0.1522875816993464,0.09577052307128907
234,0.18157557,0.28665793,0.15294117647058825,0.09587393951416015
235,0.1257255,0.64927983,0.15359477124183007,0.09622752380371094
236,0.018217787,0.3639052,0.1542483660130719,0.0962459487915039
237,0.08596547,0.5842879,0.15490196078431373,0.09820648193359376
238,0.14139637,0.37576208,0.15555555555555556,0.09850009155273437
239,0.40926066,0.882604,0.15620915032679739,0.09919668579101562
240,0.74517804,0.2366226,0.1568627450980392,0.09989997863769531
241,0.15809327,0.47977448,0.15751633986928104,0.10126620483398438
242,0.051909804,0.2797995,0.15816993464052287,0.10131304931640625
243,0.28833455,0.38713086,0.1588235294117647,0.10210671997070313
244,0.016667433,0.3085696,0.15947712418300652,0.10224057769775391
245,0.22469617,0.46400702,0.16013071895424835,0.10387495422363281
246,0.0740457,0.21804912,0.1607843137254902,0.10403535461425781
247,0.18979256,0.2691069,0.16143790849673204,0.10411695098876952
248,0.6467761,0.8235874,0.16209150326797386,0.1041899642944336
249,0.43137097,0.93651825,0.1627450980392157,0.10421348571777343
250,0.5290929,0.5378714,0.16339869281045752,0.10427554321289062
251,0.6266779,0.891909,0.16405228758169935,0.10561878204345704
252,0.1042667,0.54711956,0.16470588235294117,0.10582621002197265
253,0.12982947,0.41935188,0.165359477124183,0.1066092758178711
254,0.13063459,0.52541953,0.16601307189542483,0.10685173034667969
255,0.9257588,0.45603964,0.16666666666666666,0.10692812347412109
256,0.6579791,0.88707703,0.16732026143790849,0.10714678192138671
257,0.17524913,0.2435635,0.16797385620915034,0.10761907196044922
258,0.9789251,0.40052453,0.16862745098039217,0.1076257553100586
259,0.19200422,0.23051454,0.169281045751634,0.10771421813964843
260,0.19202156,0.62585264,0.16993464052287582,0.10894042205810547
261,0.31540138,0.13536493,0.17058823529411765,0.10980487823486328
262,0.12576003,0.6159251,0.17124183006535948,0.11019503021240235
263,0.07606682,0.2228891,0.1718954248366013,0.11092435455322265
264,0.12751219,0.5227488,0.17254901960784313,0.11133428192138672
265,0.101810925,0.35197023,0.17320261437908496,0.1125211181640625
266,0.12484378,0.6041787,0.1738562091503268,0.11287914276123047
267,0.19790559,0.40073007,0.17450980392156862,0.11359197998046874
268,0.18533188,0.59447646,0.17516339869281045,0.11397441101074218
269,0.22029918,0.45315418,0.1758169934640523,0.11401891326904297
270,0.14290962,0.3889126,0.17647058823529413,0.11407814025878907
271,0.08310284,0.23073179,0.17712418300653596,0.1149227066040039
272,0.20620185,0.48993325,0.17777777777777778,0.11505073547363281
273,0.13372917,0.5209966,0.1784313725490196,0.11686557769775391
274,0.013910278,0.36631513,0.17908496732026144,0.1171512680053711
275,0.45885363,0.21672729,0.17973856209150327,0.1173947982788086
276,0.47774264,0.31391203,0.1803921568627451,0.11744225311279297
277,0.17744556,0.54067564,0.18104575163398692,0.11845689392089843
278,0.43321365,0.9405216,0.18169934640522875,0.11894670867919922
279,0.08672721,0.37137583,0.18235294117647058,0.12039857482910156
280,0.41561657,0.88007164,0.1830065359477124,0.12072442626953125
281,0.20074825,0.47526082,0.18366013071895426,0.12105039978027343
282,0.38774765,0.2641631,0.1843137254901961,0.12121035003662109
283,0.124967545,0.34593892,0.18496732026143792,0.12127703094482421
284,0.15816875,0.19089198,0.18562091503267975,0.12157174682617188
285,0.23510037,0.39815372,0.18627450980392157,0.12207868957519531
286,0.2634045,0.43973875,0.1869281045751634,0.12237953186035157
287,0.118668966,0.66834193,0.18758169934640523,0.122912841796875
288,0.3682992,0.30025533,0.18823529411764706,0.12358556365966797
289,0.19868423,0.6509617,0.18888888888888888,0.12383982086181641
290,0.09544313,0.28126636,0.1895424836601307,0.12395857238769531
291,0.068243176,0.19778006,0.19019607843137254,0.12398060607910157
292,0.70383185,0.21880192,0.19084967320261437,0.12412289428710938
293,0.16942978,0.50247014,0.19150326797385622,0.12489716339111329
294,0.43339887,0.9664085,0.19215686274509805,0.12507624053955077
295,0.1650375,0.2012629,0.19281045751633988,0.12533885955810548
296,0.5798375,0.4875322,0.1934640522875817,0.12591841888427735
297,0.7234587,0.53184444,0.19411764705882353,0.12643415069580077
298,0.42826223,0.9044726,0.19477124183006536,0.12651184844970703
299,0.16253623,0.28776234,0.1954248366013072,0.1267404556274414
300,0.15545748,0.3000228,0.19607843137254902,0.1268098373413086
301,0.19566414,0.51962334,0.19673202614379084,0.12694466400146484
302,0.17264323,0.6235393,0.19738562091503267,0.12734226226806641
303,0.2175331,0.49212414,0.1980392156862745,0.12774241638183595
304,0.1256972,0.23420121,0.19869281045751633,0.1277525634765625
305,0.0,0.38204136,0.19934640522875818,0.12791085815429687
306,0.011075215,0.36166775,0.2,0.12806858825683592
307,0.17301755,0.16744047,0.20065359477124184,0.12862867736816405
308,0.20981622,0.4991928,0.20130718954248367,0.12872401428222657
309,0.1991278,0.28898045,0.2019607843137255,0.12918577575683593
310,0.047952905,0.44522715,0.20261437908496732,0.12971331787109375
311,0.19981132,0.2782345,0.20326797385620915,0.1302784881591797
312,0.29931498,0.6143585,0.20392156862745098,0.13033052062988282
313,0.20562722,0.27040926,0.2045751633986928,0.13037165832519532
314,0.21017139,0.5136416,0.20522875816993463,0.13067352294921875
315,0.15820545,0.19549832,0.20588235294117646,0.13229493713378906
316,0.7770703,0.25638115,0.2065359477124183,0.13252467346191407
317,0.20577413,0.26896146,0.20718954248366014,0.13277235412597657
318,0.15336283,0.3168966,0.20784313725490197,0.1331654052734375
319,0.48225224,0.5422442,0.2084967320261438,0.13333941650390624
320,0.31392607,0.59780896,0.20915032679738563,0.13429190063476562
321,0.21780688,0.4785101,0.20980392156862746,0.1344466552734375
322,0.26611665,0.6246469,0.21045751633986928,0.13464613342285156
323,0.21046115,0.4789832,0.2111111111111111,0.1355341339111328
324,0.3781608,0.4617698,0.21176470588235294,0.13735664367675782
325,0.39791426,0.61988413,0.21241830065359477,0.13759219360351563
326,0.23253521,0.54798645,0.2130718954248366,0.13782144165039062
327,0.34718522,0.61499214,0.21372549019607842,0.13794685363769532
328,0.176411,0.51173514,0.21437908496732025,0.1384530029296875
329,0.029296787,0.39766428,0.2150326797385621,0.1385233154296875
330,0.18365727,0.6389043,0.21568627450980393,0.1387810821533203
331,0.2662215,0.3688718,0.21633986928104576,0.1394718017578125
332,0.17888843,0.56188816,0.2169934640522876,0.14003134155273436
333,0.27688187,0.18785544,0.21764705882352942,0.14065716552734375
334,0.19473824,0.24306507,0.21830065359477124,0.14082026672363282
335,0.06665847,0.00524639,0.21895424836601307,0.14117219543457032
336,0.5743885,0.68086624,0.2196078431372549,0.1413441162109375
337,0.49617037,0.77480894,0.22026143790849673,0.14143731689453126
338,0.19951192,0.21415369,0.22091503267973855,0.14264695739746094
339,0.11063111,0.3558756,0.22156862745098038,0.14292462158203126
340,0.031065816,0.40274453,0.2222222222222222,0.14346328735351563
341,0.20893489,0.2941857,0.22287581699346407,0.1435441436767578
342,0.28543434,0.7427056,0.2235294117647059,0.14372621154785156
343,0.0102363145,0.38494155,0.22418300653594772,0.14505398559570312
344,0.27736366,0.18801413,0.22483660130718955,0.14554261779785158
345,0.07470547,0.23727089,0.22549019607843138,0.14568153381347657
346,0.26930416,0.40236366,0.2261437908496732,0.14775204467773437
347,0.17628908,0.20236689,0.22679738562091503,0.14784661865234375
348,0.52400655,0.31993583,0.22745098039215686,0.14786019897460936
349,0.17904378,0.55309516,0.2281045751633987,0.14834461975097657
350,0.28783807,0.745584,0.22875816993464052,0.14954881286621094
351,0.5009649,0.85379606,0.22941176470588234,0.1497342529296875
352,0.2148246,0.22312823,0.23006535947712417,0.14999139404296874
353,0.16752179,0.62387574,0.23071895424836603,0.15043972778320314
354,0.28012878,0.43091255,0.23137254901960785,0.1520220489501953
355,0.007956889,0.3936604,0.23202614379084968,0.15236300659179688
356,0.3764068,0.2270273,0.2326797385620915,0.15342500305175782
357,0.37187257,0.4561573,0.23333333333333334,0.1536640167236328
358,0.23870867,0.41033244,0.23398692810457516,0.15561631774902343
359,0.1783372,0.5244581,0.234640522875817,0.1558230438232422
360,0.27407965,0.50917894,0.23529411764705882,0.15607614135742187
361,0.15525274,0.65134764,0.23594771241830065,0.15627793884277344
362,0.11351134,0.35766754,0.23660130718954248,0.15637757873535157
363,0.26499704,0.39745852,0.2372549019607843,0.15702845764160156
364,0.1498279,0.14692199,0.23790849673202613,0.15772000122070312
365,0.24876137,0.5486827,0.238562091503268,0.1578617401123047
366,0.21184741,0.21791612,0.23921568627450981,0.1581979522705078
367,0.2483218,0.55045897,0.23986928104575164,0.158381591796875
368,0.18600453,0.5690157,0.24052287581699347,0.15862889099121094
369,0.22298093,0.4755879,0.2411764705882353,0.15883370971679686
370,0.091657236,0.040529337,0.24183006535947713,0.15905116271972655
371,0.5259967,0.7850006,0.24248366013071895,0.1598237609863281
372,0.13543129,0.33063522,0.24313725490196078,0.16092460632324218
373,0.78980994,0.81783074,0.2437908496732026,0.1609499969482422
