,comp-1,comp-2,y,return
374,0.2870295,0.5801024,0.24444444444444444,0.1612935333251953
375,0.7796571,0.20459248,0.24509803921568626,0.16228890991210937
376,0.22096631,0.23863424,0.2457516339869281,0.16279156494140626
377,0.24127348,0.55549914,0.24640522875816995,0.16282086181640626
378,0.15787707,0.28974512,0.24705882352941178,0.16379608154296876
379,0.390343,0.5113506,0.2477124183006536,0.1638414306640625
380,0.40129557,0.302928,0.24836601307189543,0.1642320556640625
381,0.14237982,0.1437685,0.24901960784313726,0.16463836669921875
382,0.23323809,0.4899317,0.2496732026143791,0.16485903930664061
383,0.26001045,0.45942286,0.2503267973856209,0.16497763061523438
384,0.07179249,0.013771017,0.25098039215686274,0.16525100708007812
385,0.7084929,0.73638684,0.25163398692810457,0.1662034912109375
386,0.542507,0.66168547,0.2522875816993464,0.16620944213867186
387,0.015349915,0.4008845,0.2529411764705882,0.16642848205566407
388,0.2862167,0.43392974,0.25359477124183005,0.167970947265625
389,0.073580965,0.01787451,0.2542483660130719,0.16797947692871093
390,0.20769219,0.23801702,0.2549019607843137,0.1685403594970703
391,0.20769219,0.23801702,0.25555555555555554,0.1685403594970703
392,0.010613843,0.41214463,0.25620915032679736,0.1700401153564453
393,0.3635931,0.75048584,0.2568627450980392,0.1705890350341797
394,0.19210787,0.3202379,0.257516339869281,0.17068040466308593
395,0.36526787,0.33210889,0.2581699346405229,0.17092420959472657
396,0.014134982,0.40940106,0.25882352941176473,0.17110304260253906
397,0.14259072,0.14408402,0.25947712418300656,0.1712872314453125
398,0.09357432,0.043975554,0.2601307189542484,0.17233401489257813
399,0.27803624,0.5604772,0.2607843137254902,0.1725984344482422
400,0.88588095,0.38127762,0.26143790849673204,0.17278388977050782
401,0.3801952,0.38440657,0.26209150326797387,0.17298822021484375
402,0.17425713,0.60151625,0.2627450980392157,0.1733207092285156
403,0.2740122,0.42899925,0.2633986928104575,0.1733701934814453
404,0.51752126,0.1703063,0.26405228758169935,0.17370303344726562
405,0.29598778,0.53089017,0.2647058823529412,0.1740322265625
406,0.7227382,0.7164711,0.265359477124183,0.17431350708007812
407,0.3949465,0.7830089,0.26601307189542484,0.1750870361328125
408,0.12832429,0.23712409,0.26666666666666666,0.17613279724121095
409,0.26903263,0.63435394,0.2673202614379085,0.17628187561035155
410,0.22703806,0.2271454,0.2679738562091503,0.17628219604492187
411,0.77782816,0.12794007,0.26862745098039215,0.1764565887451172
412,0.21949933,0.22629021,0.269281045751634,0.17689115905761718
413,0.38260713,0.87006617,0.2699346405228758,0.17727737426757811
414,0.35881528,0.11567098,0.27058823529411763,0.17737095642089845
415,0.23616567,0.45034558,0.27124183006535946,0.17827178955078124
416,0.3242689,0.5462853,0.2718954248366013,0.17861080932617188
417,0.39468992,0.27780822,0.2725490196078431,0.179127197265625
418,0.2172787,0.30873334,0.27320261437908494,0.17929879760742187
419,0.1784095,0.15240446,0.2738562091503268,0.17947488403320314
420,0.3534683,0.31168368,0.27450980392156865,0.1795111846923828
421,0.26441494,0.674127,0.2751633986928105,0.1797408447265625
422,0.077520244,0.0,0.2758169934640523,0.17998860168457032
423,0.54580367,0.93350995,0.27647058823529413,0.18139747619628907
424,0.09732554,0.15802665,0.27712418300653596,0.182438232421875
425,0.43595058,0.90281343,0.2777777777777778,0.18316508483886718
426,0.30623263,0.6234094,0.2784313725490196,0.18455207824707032
427,0.49934262,0.2930005,0.27908496732026145,0.18459991455078126
428,0.2586873,0.5589395,0.2797385620915033,0.1848700408935547
429,0.073017195,0.0050808466,0.2803921568627451,0.18586595153808594
430,0.7190103,0.7153295,0.28104575163398693,0.18597882080078126
431,0.23648869,0.44019333,0.28169934640522876,0.18654344177246093
432,0.3254164,0.678942,0.2823529411764706,0.18672439575195313
433,0.26051307,0.6104194,0.2830065359477124,0.18689418029785157
434,0.35635749,0.70866835,0.28366013071895424,0.1870819091796875
435,0.2673727,0.357034,0.28431372549019607,0.18745863342285157
436,0.38213375,0.47343266,0.2849673202614379,0.18747219848632812
437,0.12172499,0.6439036,0.2856209150326797,0.18824833679199218
438,0.34475365,0.84459627,0.28627450980392155,0.1887511444091797
439,0.19479264,0.4007164,0.2869281045751634,0.18979801940917967
440,0.26558292,0.16162598,0.2875816993464052,0.19079066467285155
441,0.40000567,0.8326672,0.28823529411764703,0.19095562744140626
442,0.26862723,0.5924034,0.28888888888888886,0.19162107849121093
443,0.35023412,0.6749214,0.28954248366013075,0.19177737426757813
444,0.29378524,0.5233527,0.2901960784313726,0.1918156280517578
445,0.53367114,0.65019715,0.2908496732026144,0.19242446899414062
446,0.23262355,0.48119888,0.29150326797385623,0.1930244140625
447,0.36067694,0.28480017,0.29215686274509806,0.1930654296875
448,0.3169539,0.60307884,0.2928104575163399,0.19326551818847656
449,0.2778341,0.47927922,0.2934640522875817,0.19349249267578125
450,0.09306392,0.052758787,0.29411764705882354,0.19357302856445313
451,0.3652665,0.28220576,0.29477124183006537,0.19363751220703124
452,0.47055385,0.9507206,0.2954248366013072,0.19382125854492188
453,0.33037722,0.6205248,0.296078431372549,0.19401762390136718
454,0.2489223,0.53274226,0.29673202614379085,0.194237060546875
455,0.84475136,0.20168413,0.2973856209150327,0.1950742950439453
456,0.3819409,0.7693068,0.2980392156862745,0.19520954895019532
457,0.3705413,0.7480764,0.29869281045751633,0.19524064636230468
458,0.3356776,0.6518281,0.29934640522875816,0.19541299438476561
459,0.44664448,0.30225626,0.3,0.19549227905273436
460,0.32803336,0.3061132,0.3006535947712418,0.19574658203125
461,0.26936927,0.54954606,0.30130718954248364,0.195764404296875
462,0.2924634,0.35012355,0.30196078431372547,0.19580110168457032
463,0.37469056,0.7587593,0.3026143790849673,0.19593603515625
464,0.1452563,0.32342833,0.3032679738562091,0.19595051574707031
465,0.32153276,0.7411968,0.30392156862745096,0.19604100036621094
466,0.3055874,0.60371673,0.3045751633986928,0.19645925903320313
467,0.3962652,0.80044687,0.30522875816993467,0.19666775512695311
468,0.3338421,0.6742064,0.3058823529411765,0.19669711303710938
469,0.49205562,0.45255727,0.3065359477124183,0.19684056091308594
470,0.37600118,0.5283797,0.30718954248366015,0.19688380432128907
471,0.40387103,0.7765154,0.307843137254902,0.19695045471191405
472,0.44132885,0.8699893,0.3084967320261438,0.1969847717285156
473,0.35793158,0.78435546,0.30915032679738563,0.19707757568359374
474,0.43424773,0.2629568,0.30980392156862746,0.19722232055664063
475,0.3422371,0.8166551,0.3104575163398693,0.19739073181152345
476,0.3293133,0.6342618,0.3111111111111111,0.19783583068847657
477,0.3104882,0.5325673,0.31176470588235294,0.1979530029296875
478,0.3117964,0.60885423,0.31241830065359477,0.19803854370117188
479,0.30487904,0.7540452,0.3130718954248366,0.1982336730957031
480,0.29075888,0.18495493,0.3137254901960784,0.19839886474609375
481,0.32494757,0.6476434,0.31437908496732025,0.19854072570800782
482,0.37557235,0.7644538,0.3150326797385621,0.19857643127441407
483,0.37036055,0.84506685,0.3156862745098039,0.19877757263183593
484,0.08238657,0.019219078,0.31633986928104574,0.19879397583007813
485,0.45835787,0.93938595,0.31699346405228757,0.198858154296875
486,0.097589456,0.15788819,0.3176470588235294,0.19887797546386718
487,0.32516795,0.62106735,0.3183006535947712,0.1989658203125
488,0.32047597,0.6378732,0.31895424836601305,0.198987060546875
489,0.35953838,0.86026585,0.3196078431372549,0.19940824890136719
490,0.36805,0.8542103,0.3202614379084967,0.19944845581054688
491,0.31615078,0.61363643,0.3209150326797386,0.19946188354492186
492,0.33588597,0.6388721,0.3215686274509804,0.19947406005859375
493,0.37145862,0.8678447,0.32222222222222224,0.1995026397705078
494,0.35425484,0.61389846,0.32287581699346407,0.19952076721191406
495,0.36358792,0.8463657,0.3235294117647059,0.19956707763671874
496,0.19383591,0.1471655,0.3241830065359477,0.19959373474121095
497,0.20112507,0.42145383,0.32483660130718955,0.1996506805419922
498,0.33228955,0.64455163,0.3254901960784314,0.19967433166503906
499,0.19744626,0.41508603,0.3261437908496732,0.19971302795410156
500,0.36679167,0.85986996,0.32679738562091504,0.19976251220703126
501,0.35180837,0.61446357,0.32745098039215687,0.19976652526855468
502,0.30432382,0.19719924,0.3281045751633987,0.19977505493164063
503,0.31712592,0.6298065,0.3287581699346405,0.19981268310546876
504,0.08379494,0.0019432139,0.32941176470588235,0.19991082763671875
505,0.19236429,0.41677183,0.3300653594771242,0.1999857177734375
506,0.28455263,0.18219948,0.330718954248366,0.20004212951660155
507,0.36765218,0.8348607,0.33137254901960783,0.20016317749023438
508,0.3289922,0.44121957,0.33202614379084966,0.20049464416503907
509,0.4020394,0.8061296,0.3326797385620915,0.20051535034179688
510,0.33832383,0.77069944,0.3333333333333333,0.20057286071777344
511,0.19098575,0.39886466,0.33398692810457514,0.20075665283203126
512,0.49911073,0.6754621,0.33464052287581697,0.20094944763183595
513,0.3995895,0.84428805,0.3352941176470588,0.2013788299560547
514,0.33154336,0.42041665,0.3359477124183007,0.20140342712402343
515,0.32860896,0.6654145,0.3366013071895425,0.2014279022216797
516,0.23041782,0.42172626,0.33725490196078434,0.20145263671875
517,0.3895129,0.8155467,0.33790849673202616,0.20164598083496094
518,0.3723637,0.7526665,0.338562091503268,0.2016731414794922
519,0.14930713,0.58580625,0.3392156862745098,0.20208897399902342
520,0.32484618,0.39947775,0.33986928104575165,0.2021773986816406
521,0.15075786,0.65655154,0.3405228758169935,0.20218470764160157
522,0.2944988,0.7455077,0.3411764705882353,0.20281365966796874
523,0.4626875,0.6163551,0.34183006535947713,0.2036610412597656
524,0.31937647,0.7553845,0.34248366013071896,0.2037217254638672
525,0.27841154,0.398185,0.3431372549019608,0.20384239196777343
526,0.31571525,0.44693375,0.3437908496732026,0.203935546875
527,0.31623262,0.71864146,0.34444444444444444,0.2040886688232422
528,0.31716883,0.7160204,0.34509803921568627,0.20410090637207032
529,0.40500954,0.82547796,0.3457516339869281,0.20451490783691406
530,0.43972442,0.5865504,0.3464052287581699,0.20459841918945312
531,0.021999756,0.42069975,0.34705882352941175,0.20474775695800781
532,0.4527233,0.27946344,0.3477124183006536,0.20475897216796876
533,0.30963638,0.14297791,0.3483660130718954,0.20525523376464844
534,0.29355064,0.14491804,0.34901960784313724,0.20566184997558593
535,0.96996224,0.35004985,0.34967320261437906,0.2066121826171875
536,0.3112455,0.30307943,0.3503267973856209,0.2073736114501953
537,0.26725796,0.4755739,0.3509803921568627,0.2080278778076172
538,0.4660213,0.78292346,0.3516339869281046,0.20869200134277344
539,0.29820058,0.63503766,0.35228758169934643,0.20940043640136718
540,0.46655723,0.9459691,0.35294117647058826,0.20964848327636718
541,0.27346158,0.47580785,0.3535947712418301,0.20980740356445313
542,0.3500546,0.69446117,0.3542483660130719,0.2100254364013672
543,0.41228774,0.5130643,0.35490196078431374,0.21072955322265624
544,0.28151613,0.475822,0.35555555555555557,0.21120179748535156
545,0.41134578,0.7052411,0.3562091503267974,0.21138999938964845
546,0.34466088,0.7907756,0.3568627450980392,0.21141297912597656
547,0.2958702,0.19216555,0.35751633986928105,0.2116381378173828
548,0.16340071,0.62796587,0.3581699346405229,0.21174906921386719
549,0.24755041,0.5666597,0.3588235294117647,0.21280242919921874
550,0.5582555,0.5881839,0.35947712418300654,0.2128412322998047
551,0.09100509,0.049904518,0.36013071895424836,0.21316783142089843
552,0.6035697,0.83528584,0.3607843137254902,0.21323017883300782
553,0.36025938,0.3116018,0.361437908496732,0.21335923767089843
554,0.8411621,0.49180332,0.36209150326797385,0.21337661743164063
555,0.14715561,0.5868944,0.3627450980392157,0.2141422576904297
556,0.28721443,0.47662935,0.3633986928104575,0.2141802062988281
557,0.31547186,0.4471204,0.36405228758169933,0.21428315734863282
558,0.8585716,0.18316592,0.36470588235294116,0.21433314514160157
559,0.24917589,0.44593582,0.365359477124183,0.21461434936523438
560,0.47883993,0.6162518,0.3660130718954248,0.21462504577636718
561,0.33028778,0.53557444,0.36666666666666664,0.21464646911621094
562,0.37207365,0.3444753,0.3673202614379085,0.2150419464111328
563,0.2579796,0.40742528,0.36797385620915035,0.21507846069335937
564,0.28708705,0.42194492,0.3686274509803922,0.21529888916015624
565,0.45357245,0.5473584,0.369281045751634,0.2157314910888672
566,0.58542305,0.9793786,0.36993464052287583,0.2157938232421875
567,0.44443494,0.91044486,0.37058823529411766,0.21633201599121094
568,0.14881259,0.21563837,0.3712418300653595,0.21633529663085938
569,0.07667055,0.010739248,0.3718954248366013,0.21650381469726562
570,0.30862218,0.65428865,0.37254901960784315,0.2178899841308594
571,0.50785565,0.8521441,0.373202614379085,0.21876058959960937
572,0.37139228,0.53932315,0.3738562091503268,0.2189412384033203
573,0.2618838,0.5067487,0.37450980392156863,0.21904631042480469
574,0.2945192,0.35544744,0.37516339869281046,0.21934226989746095
575,0.83348244,0.34124526,0.3758169934640523,0.21975079345703125
576,0.44590214,0.5997855,0.3764705882352941,0.2204078369140625
577,0.45001757,0.35095572,0.37712418300653594,0.2206033477783203
578,0.24477851,0.47088274,0.37777777777777777,0.22105474853515625
579,0.37346125,0.29565594,0.3784313725490196,0.22336117553710938
580,0.39826348,0.51659,0.3790849673202614,0.2234634552001953
581,0.78677404,0.69974655,0.37973856209150325,0.22369808959960938
582,0.38321945,0.25971556,0.3803921568627451,0.22373356628417967
583,0.41156143,0.2880924,0.3810457516339869,0.22389729309082032
584,0.5029044,0.31379014,0.38169934640522873,0.22425924682617188
585,0.37850276,0.3204689,0.38235294117647056,0.22451730346679688
586,0.35496008,0.68832517,0.38300653594771245,0.22588124084472655
587,0.4502549,0.3512008,0.3836601307189543,0.2261531982421875
588,0.34755158,0.3062943,0.3843137254901961,0.22743281555175782
589,0.4977715,0.25805944,0.38496732026143793,0.2275225372314453
590,0.30627534,0.39155483,0.38562091503267976,0.22816447448730467
591,0.5510658,0.89439225,0.3862745098039216,0.2284288330078125
592,0.3867315,0.4793911,0.3869281045751634,0.2287037353515625
593,0.56808716,0.77681106,0.38758169934640524,0.22934025573730468
594,0.43509498,0.5222965,0.38823529411764707,0.22955960083007812
595,0.38939983,0.230141,0.3888888888888889,0.22956936645507814
596,0.26295182,0.6162573,0.3895424836601307,0.2299730987548828
597,0.38818672,0.49608135,0.39019607843137255,0.22999639892578125
598,0.4661,0.22259623,0.3908496732026144,0.23138784790039063
599,0.5801847,0.9712372,0.3915032679738562,0.23167637634277344
600,0.58287114,0.976469,0.39215686274509803,0.2318151397705078
601,0.7549402,0.5731355,0.39281045751633986,0.23184700012207032
602,0.3540214,0.3388337,0.3934640522875817,0.23286029052734375
603,0.385525,0.25813064,0.3941176470588235,0.23319541931152343
604,0.45342463,0.58667713,0.39477124183006534,0.23347917175292968
605,0.5753774,0.4884477,0.3954248366013072,0.23382511901855468
606,0.8217306,0.29008922,0.396078431372549,0.23484738159179688
607,0.44887513,0.53592926,0.39673202614379083,0.23501516723632812
608,0.271662,0.53507143,0.39738562091503266,0.23511883544921874
609,0.72065246,0.7984746,0.3980392156862745,0.2362566680908203
610,0.25655732,0.47532302,0.39869281045751637,0.23642868041992188
611,0.44228113,0.69795954,0.3993464052287582,0.23762197875976562
612,0.2648288,0.599222,0.4,0.23784286499023438
613,0.3299433,0.40361413,0.40065359477124185,0.23787458801269531
614,0.49379724,0.30583677,0.4013071895424837,0.2382691955566406
615,0.6378528,0.70734257,0.4019607843137255,0.2384005889892578
616,0.49982423,0.44364417,0.40261437908496733,0.2388954772949219
617,0.27616405,0.46335536,0.40326797385620916,0.23901182556152345
618,0.5377121,0.21097068,0.403921568627451,0.23922032165527343
619,0.34362707,0.39763382,0.4045751633986928,0.2393882293701172
620,0.49273813,0.55271065,0.40522875816993464,0.23973297119140624
621,0.36279875,0.0936908,0.40588235294117647,0.24013235473632813
622,0.3585452,0.747808,0.4065359477124183,0.24062074279785156
623,0.9405933,0.45690364,0.4071895424836601,0.24128034973144533
624,0.5076908,0.7880895,0.40784313725490196,0.24145916748046875
625,0.5438139,0.3256318,0.4084967320261438,0.24438656616210938
626,0.42498496,0.73147583,0.4091503267973856,0.24455380249023437
627,0.29645628,0.14195545,0.40980392156862744,0.24490802001953124
628,0.74935937,0.8687017,0.41045751633986927,0.2449611053466797
629,0.40953937,0.48335695,0.4111111111111111,0.24553083801269532
630,0.38175648,0.40247267,0.4117647058823529,0.24649618530273437
631,0.42908126,0.13702114,0.41241830065359475,0.2465495300292969
632,0.41684565,0.98395675,0.4130718954248366,0.2467052764892578
633,0.4016032,0.3624178,0.4137254901960784,0.24763560485839844
634,0.3992146,0.21472563,0.4143790849673203,0.24772637939453124
635,0.5605423,0.59632546,0.4150326797385621,0.24822921752929689
636,0.5114252,0.9118906,0.41568627450980394,0.24836578369140624
637,0.4277883,0.47796565,0.41633986928104577,0.24924142456054688
638,0.41921908,0.9813908,0.4169934640522876,0.24939759826660157
639,0.38185942,0.52357775,0.4176470588235294,0.24947128295898438
640,0.5319154,0.19619833,0.41830065359477125,0.25027215576171874
641,0.2906903,0.40100718,0.4189542483660131,0.2504941711425781
642,0.33267835,0.43347695,0.4196078431372549,0.2507068786621094
643,0.5072868,0.74982184,0.42026143790849674,0.25077630615234375
644,0.37363026,0.311542,0.42091503267973857,0.25111163330078123
645,0.3316846,0.113108106,0.4215686274509804,0.251754150390625
646,0.5481655,0.9564884,0.4222222222222222,0.25197921752929686
647,0.8817571,0.53129244,0.42287581699346405,0.25210540771484374
648,0.3908905,0.5481841,0.4235294117647059,0.25231304931640625
649,0.2728534,0.52542585,0.4241830065359477,0.25241831970214845
650,0.45449394,0.2395881,0.42483660130718953,0.2524972686767578
651,0.35771668,0.42089188,0.42549019607843136,0.254466796875
652,0.5485553,0.71932423,0.4261437908496732,0.25453106689453125
653,0.16094856,0.10355573,0.426797385620915,0.25459503173828124
654,0.4960328,0.45629394,0.42745098039215684,0.2547523193359375
655,0.44724074,0.3413855,0.42810457516339867,0.2552235260009766
656,0.35008374,0.42009434,0.4287581699346405,0.25555580139160156
657,0.3524633,0.788503,0.4294117647058823,0.256192138671875
658,0.88308805,0.43448728,0.4300653594771242,0.25691860961914065
659,0.4104328,0.91873866,0.43071895424836604,0.2571976318359375
660,0.56092113,0.48068687,0.43137254901960786,0.2572564392089844
661,0.36682716,0.36301467,0.4320261437908497,0.2572954711914063
662,0.5661437,0.7866433,0.4326797385620915,0.2575805053710937
663,0.3810491,0.2308383,0.43333333333333335,0.25782525634765624
664,0.47118986,0.27622384,0.4339869281045752,0.2582044372558594
665,0.40776956,0.8391952,0.434640522875817,0.25894833374023435
666,0.60258543,0.46732274,0.43529411764705883,0.259217041015625
667,0.7890984,0.23915571,0.43594771241830066,0.260156005859375
668,0.5207496,0.19353905,0.4366013071895425,0.2604523620605469
669,0.2935086,0.3900512,0.4372549019607843,0.260565673828125
670,0.35370916,0.085060224,0.43790849673202614,0.26125143432617187
671,0.47938994,0.42288184,0.43856209150326797,0.26182574462890623
672,0.6015335,0.90805787,0.4392156862745098,0.26287860107421873
673,0.8107302,0.09966215,0.4398692810457516,0.26305111694335936
674,0.45090035,0.7744714,0.44052287581699345,0.26334600830078125
675,0.66426617,0.88357466,0.4411764705882353,0.2640750122070312
676,0.44364876,0.53409344,0.4418300653594771,0.264135986328125
677,0.3660492,0.35010204,0.44248366013071894,0.26420928955078127
678,0.17404696,0.66361874,0.44313725490196076,0.2653786926269531
679,0.42106774,0.19852161,0.4437908496732026,0.26705908203125
680,0.341349,0.40425757,0.4444444444444444,0.2671560363769531
681,0.38507256,0.37201148,0.44509803921568625,0.2671787109375
682,0.32012922,0.29239637,0.44575163398692813,0.2674944152832031
683,0.49776998,0.40790528,0.44640522875816996,0.2682646179199219
684,0.17392543,0.6685568,0.4470588235294118,0.2684608154296875
685,0.43047142,0.51471174,0.4477124183006536,0.26858160400390624
686,0.40829214,0.28060192,0.44836601307189544,0.268687255859375
687,0.5603273,0.474238,0.44901960784313727,0.26915228271484376
688,0.6442331,0.42107812,0.4496732026143791,0.2693503112792969
689,0.34491584,0.83515584,0.4503267973856209,0.2693584899902344
690,0.48709416,0.3529279,0.45098039215686275,0.2694593505859375
691,0.4687676,0.19069447,0.4516339869281046,0.2696354675292969
692,0.35601294,0.10197832,0.4522875816993464,0.2696832580566406
693,0.34509468,0.43671522,0.45294117647058824,0.27022915649414064
694,0.41787824,0.17527977,0.45359477124183006,0.27032937622070313
695,0.57136685,0.7457012,0.4542483660130719,0.270722900390625
696,0.47352785,0.94371575,0.4549019607843137,0.2710160827636719
697,0.5760156,0.20909666,0.45555555555555555,0.27116079711914065
698,0.49974412,0.6134788,0.4562091503267974,0.2714864501953125
699,0.3320926,0.3829743,0.4568627450980392,0.2716510009765625
700,0.53098935,0.6273485,0.45751633986928103,0.27188238525390623
701,0.5656459,0.427992,0.45816993464052286,0.27227780151367187
702,0.55680245,0.32793224,0.4588235294117647,0.2724748229980469
703,0.4847815,0.62925065,0.4594771241830065,0.27309130859375
704,0.43729296,0.21480294,0.46013071895424834,0.2766719360351563
705,0.60405576,0.8753073,0.46078431372549017,0.2772819519042969
706,0.7825782,0.8353759,0.46143790849673205,0.27763909912109375
707,0.4071848,0.6296212,0.4620915032679739,0.2783128051757813
708,0.60294366,0.88028276,0.4627450980392157,0.2787861633300781
709,0.34719715,0.38005635,0.46339869281045754,0.27937799072265623
710,0.6325031,0.8511039,0.46405228758169936,0.27994277954101565
711,0.76143754,0.65693194,0.4647058823529412,0.2801926574707031
712,0.5229097,0.33982965,0.465359477124183,0.28021279907226565
713,0.60475296,0.823096,0.46601307189542485,0.2805682373046875
714,0.4572044,0.3005974,0.4666666666666667,0.2806204833984375
715,0.4189561,0.90033513,0.4673202614379085,0.28161297607421876
716,0.48081338,0.5317489,0.46797385620915033,0.2835948486328125
717,0.5597544,0.21394745,0.46862745098039216,0.2836222839355469
718,0.5165313,0.2528229,0.469281045751634,0.28464035034179686
719,0.7923557,0.40212768,0.4699346405228758,0.2850409240722656
720,0.47835577,0.79344684,0.47058823529411764,0.28525662231445315
721,0.6107079,0.7082668,0.47124183006535947,0.28645193481445314
722,0.75872034,0.82465506,0.4718954248366013,0.2864799499511719
723,0.3019177,0.15300182,0.4725490196078431,0.28751388549804685
724,0.19453132,0.14623578,0.47320261437908495,0.28815866088867187
725,0.516805,0.4627934,0.4738562091503268,0.28823333740234375
726,0.62714326,0.66462266,0.4745098039215686,0.28986453247070315
727,0.43245196,0.21975197,0.47516339869281043,0.29000656127929686
728,0.42422345,0.18303332,0.47581699346405226,0.290474609375
729,0.40342432,0.3516155,0.4764705882352941,0.2907359619140625
730,0.44806135,0.9083277,0.477124183006536,0.29201898193359377
731,0.7825271,0.5402263,0.4777777777777778,0.292255126953125
732,0.47839886,0.7919287,0.47843137254901963,0.29237655639648436
733,0.4476627,0.9428088,0.47908496732026146,0.29238787841796876
734,0.43762732,0.25597924,0.4797385620915033,0.2930865478515625
735,0.27021492,0.38247642,0.4803921568627451,0.29310293579101565
736,0.49269152,0.2938959,0.48104575163398694,0.293452392578125
737,0.5562255,0.64160603,0.48169934640522877,0.2935938415527344
738,0.52504206,0.7730055,0.4823529411764706,0.2937117919921875
739,0.39260694,0.62718785,0.4830065359477124,0.2940924377441406
740,0.9073688,0.38322785,0.48366013071895425,0.29568487548828126
741,0.4122397,0.83740276,0.4843137254901961,0.29579766845703126
742,0.44846085,0.38005164,0.4849673202614379,0.296783935546875
743,0.48617974,0.55598974,0.48562091503267973,0.29772482299804687
744,0.3892107,0.3445329,0.48627450980392156,0.2986521911621094
745,0.47677016,0.6334547,0.4869281045751634,0.2989222106933594
746,0.8470354,0.14429541,0.4875816993464052,0.2996340637207031
747,0.5292555,0.5583182,0.48823529411764705,0.299675048828125
748,0.62353414,0.25362304,0.4888888888888889,0.2998105163574219
749,0.45510912,0.3689762,0.4895424836601307,0.2999346618652344
750,0.4713911,0.60479546,0.49019607843137253,0.3006207275390625
751,0.42761594,0.47645375,0.49084967320261436,0.3008896789550781
752,0.42850497,0.97290546,0.4915032679738562,0.3013743896484375
753,0.6026059,0.2718686,0.492156862745098,0.3013885498046875
754,0.4671995,0.6134345,0.4928104575163399,0.30155267333984376
755,0.4284667,0.19298033,0.4934640522875817,0.30182461547851563
