,comp-1,comp-2,y,return
756,0.55495626,0.5829765,0.49411764705882355,0.30350006103515625
757,0.6505039,0.7953494,0.4947712418300654,0.30379095458984373
758,0.7636937,0.721286,0.4954248366013072,0.30394375610351565
759,0.33730114,0.54667914,0.49607843137254903,0.3048793640136719
760,0.5547442,0.918781,0.49673202614379086,0.3050242004394531
761,0.36798808,0.7044217,0.4973856209150327,0.3054490051269531
762,0.42490995,0.3791531,0.4980392156862745,0.3060794372558594
763,0.7404297,0.5004068,0.49869281045751634,0.3065674438476563
764,0.34856683,0.6792416,0.4993464052287582,0.3070456237792969
765,0.29120973,0.15629086,0.5,0.30750494384765625
766,0.30734468,0.29376566,0.5006535947712418,0.30929840087890625
767,0.52615315,0.26460582,0.5013071895424837,0.3095208435058594
768,0.8548704,0.6350488,0.5019607843137255,0.30955731201171877
769,0.6207622,0.7925922,0.5026143790849673,0.31018115234375
770,0.6265411,0.71161216,0.5032679738562091,0.31026553344726565
771,0.5008108,0.33723888,0.503921568627451,0.3106007080078125
772,0.5653409,0.8233583,0.5045751633986928,0.31207550048828125
773,0.3609145,0.09504799,0.5052287581699346,0.31221142578125
774,0.3258199,0.12313686,0.5058823529411764,0.3129326171875
775,0.4288146,0.16606946,0.5065359477124183,0.3142935485839844
776,0.6077396,0.5713492,0.5071895424836601,0.3145386962890625
777,0.5012382,0.82427174,0.5078431372549019,0.31486376953125
778,0.586281,0.39345023,0.5084967320261438,0.31630511474609374
779,0.49106428,0.33141497,0.5091503267973856,0.3167640380859375
780,0.6004904,0.17943841,0.5098039215686274,0.3168056640625
781,0.2987004,0.15612966,0.5104575163398692,0.3176337890625
782,0.5310068,0.8682847,0.5111111111111111,0.31763980102539063
783,0.38509247,0.30804753,0.5117647058823529,0.31815740966796874
784,0.47781196,0.59523016,0.5124183006535947,0.3182291259765625
785,0.43373224,0.1719798,0.5130718954248366,0.31841424560546877
786,0.50419915,0.41019815,0.5137254901960784,0.31848638916015626
787,0.39097744,0.2360979,0.5143790849673202,0.3186131286621094
788,0.47205424,0.36135328,0.515032679738562,0.31930340576171873
789,0.63163334,0.80077153,0.515686274509804,0.3193291931152344
790,0.4275125,0.21606553,0.5163398692810458,0.31965545654296873
791,0.7138601,0.82019275,0.5169934640522876,0.31980206298828123
792,0.49721467,0.85374147,0.5176470588235295,0.32079507446289063
793,0.22459723,0.21725267,0.5183006535947713,0.3215643005371094
794,0.43577686,0.5828864,0.5189542483660131,0.32191839599609373
795,0.47923398,0.43673137,0.5196078431372549,0.32286380004882814
796,0.68652153,0.30289638,0.5202614379084968,0.3235669250488281
797,0.44996074,0.49961522,0.5209150326797386,0.325820556640625
798,0.5413612,0.89015096,0.5215686274509804,0.3273193969726563
799,0.34392402,0.5316822,0.5222222222222223,0.3273230285644531
800,0.5849238,0.3735046,0.5228758169934641,0.3279671020507812
801,0.5491455,0.40198883,0.5235294117647059,0.32816769409179686
802,0.603127,0.24862762,0.5241830065359477,0.3287554016113281
803,0.45730454,0.48147064,0.5248366013071896,0.3291063232421875
804,0.50655186,0.90253943,0.5254901960784314,0.3304757995605469
805,0.3150627,0.75413036,0.5261437908496732,0.33163137817382815
806,0.5770422,0.7262038,0.526797385620915,0.3322176208496094
807,0.42364857,0.16381702,0.5274509803921569,0.3325536804199219
808,0.40912825,0.18486182,0.5281045751633987,0.33257122802734373
809,0.32921836,0.55746746,0.5287581699346405,0.332957763671875
810,0.34698814,0.76477146,0.5294117647058824,0.33309619140625
811,0.33755067,0.09901177,0.5300653594771242,0.333242431640625
812,0.5500251,0.2187171,0.530718954248366,0.33332754516601565
813,0.5515624,0.303029,0.5313725490196078,0.33401754760742186
814,0.4878599,0.5692589,0.5320261437908497,0.33417770385742185
815,0.4036709,0.514541,0.5326797385620915,0.3342459411621094
816,0.46686623,0.2574897,0.5333333333333333,0.3343544921875
817,0.55417305,0.9108944,0.5339869281045752,0.3344955749511719
818,0.5178939,0.33688056,0.534640522875817,0.33511178588867185
819,0.5550957,0.333254,0.5352941176470588,0.33536935424804687
820,0.63041484,0.77969635,0.5359477124183006,0.3354490661621094
821,0.41253555,0.9169771,0.5366013071895425,0.3361865234375
822,0.61466324,0.49710518,0.5372549019607843,0.3362383728027344
823,0.47780523,0.95040125,0.5379084967320261,0.33643743896484374
824,0.4850943,0.41924378,0.538562091503268,0.33723370361328125
825,0.8063497,0.64956313,0.5392156862745098,0.33740652465820314
826,0.40975395,0.27393115,0.5398692810457516,0.33962884521484377
827,0.20897068,0.5813577,0.5405228758169934,0.34162896728515624
828,0.55428725,0.70276564,0.5411764705882353,0.34169476318359376
829,0.47448543,0.43931362,0.5418300653594771,0.34211749267578123
830,0.5787066,0.88163924,0.5424836601307189,0.34313958740234374
831,0.4069399,0.30772364,0.5431372549019607,0.34317779541015625
832,0.29714754,0.44156548,0.5437908496732026,0.3470013732910156
833,0.498524,0.26750174,0.5444444444444444,0.3480570373535156
834,0.6162957,0.7875066,0.5450980392156862,0.34818173217773435
835,0.49336854,0.8320646,0.545751633986928,0.3492366943359375
836,0.49605274,0.35908788,0.5464052287581699,0.3501184997558594
837,0.5040269,0.8664669,0.5470588235294118,0.3506837463378906
838,0.45108896,0.49776152,0.5477124183006536,0.352033935546875
839,0.3955046,0.27802208,0.5483660130718955,0.35242486572265624
840,0.5608602,0.32092896,0.5490196078431373,0.35559735107421875
841,0.62869203,0.7245313,0.5496732026143791,0.3558484497070312
842,0.56350976,0.7219523,0.550326797385621,0.3558675842285156
843,0.42803547,0.91186833,0.5509803921568628,0.356741455078125
844,0.5197973,0.33193216,0.5516339869281046,0.3579122314453125
845,0.6426217,0.87778276,0.5522875816993464,0.35868331909179685
846,0.54749745,0.95272905,0.5529411764705883,0.35883349609375
847,0.6223541,0.6740358,0.5535947712418301,0.3597361450195313
848,0.57564723,0.19029623,0.5542483660130719,0.36035751342773437
849,0.69095945,0.85071623,0.5549019607843138,0.36050302124023437
850,0.34021986,0.5523061,0.5555555555555556,0.36051412963867185
851,0.50561684,0.6096117,0.5562091503267974,0.36094671630859376
852,0.45218572,0.20552528,0.5568627450980392,0.36126727294921873
853,0.5901766,0.97174066,0.5575163398692811,0.36192318725585937
854,0.46355957,0.25540546,0.5581699346405229,0.3627185363769531
855,0.5670515,0.21225815,0.5588235294117647,0.363879638671875
856,0.75036323,0.71780854,0.5594771241830065,0.36398291015625
857,0.583585,0.8779627,0.5601307189542484,0.36501580810546874
858,0.5245708,0.20311467,0.5607843137254902,0.3650634155273437
859,0.44499916,0.28277513,0.561437908496732,0.36540802001953127
860,0.457307,0.292278,0.5620915032679739,0.36558773803710937
861,0.6476863,0.67120016,0.5627450980392157,0.36563949584960936
862,0.46760675,0.7667125,0.5633986928104575,0.36581173706054687
863,0.5642436,0.4266321,0.5640522875816993,0.36587554931640626
864,0.5696148,0.7590998,0.5647058823529412,0.36626443481445314
865,0.50163716,0.7755141,0.565359477124183,0.36631903076171873
866,0.52835673,0.7960199,0.5660130718954248,0.3681107788085938
867,0.76530725,0.662212,0.5666666666666667,0.36820416259765626
868,0.6907511,0.8616947,0.5673202614379085,0.36821209716796877
869,0.75000805,0.8608211,0.5679738562091503,0.3682220764160156
870,0.6146571,0.8985976,0.5686274509803921,0.36838720703125
871,0.5292056,0.58086354,0.569281045751634,0.3687821655273438
872,0.37721074,0.4261847,0.5699346405228758,0.3691891174316406
873,0.2977079,0.7651043,0.5705882352941176,0.36952828979492186
874,0.29512,0.16834264,0.5712418300653594,0.36954534912109377
875,0.43988112,0.75674367,0.5718954248366013,0.37014682006835936
876,0.8032822,0.6630279,0.5725490196078431,0.37059396362304686
877,0.41876316,0.4639908,0.5732026143790849,0.3707917785644531
878,0.35074747,0.1069591,0.5738562091503268,0.3719073791503906
879,0.6036968,0.33865136,0.5745098039215686,0.3734430236816406
880,0.5787619,0.5767245,0.5751633986928104,0.37353424072265623
881,0.6078048,0.5897244,0.5758169934640522,0.3735412902832031
882,0.49070406,0.6479867,0.5764705882352941,0.3738306579589844
883,0.52072954,0.6210594,0.5771241830065359,0.37482931518554685
884,0.51803124,0.7267205,0.5777777777777777,0.3765110473632812
885,0.47274584,0.19668685,0.5784313725490197,0.37658267211914065
886,0.42003322,0.23531005,0.5790849673202615,0.37674267578125
887,0.6479496,0.89967763,0.5797385620915033,0.3774054870605469
888,0.59098274,0.91247094,0.5803921568627451,0.3774392395019531
889,0.5815347,0.27426916,0.581045751633987,0.37776187133789063
890,0.5903103,0.36288518,0.5816993464052288,0.3795433044433594
891,0.49679428,0.88758874,0.5823529411764706,0.38075439453125
892,0.5562742,0.86044365,0.5830065359477125,0.3808299560546875
893,0.53457266,0.6376678,0.5836601307189543,0.3820673522949219
894,0.8487272,0.5521965,0.5843137254901961,0.3830342102050781
895,0.5859643,0.27444273,0.5849673202614379,0.38376852416992185
896,0.51124805,0.31277728,0.5856209150326798,0.3844353332519531
897,0.603374,0.7045633,0.5862745098039216,0.3850282897949219
898,0.4518446,0.4794717,0.5869281045751634,0.38631195068359375
899,0.65460986,0.47183242,0.5875816993464053,0.38677838134765624
900,0.3934775,0.5211208,0.5882352941176471,0.38717184448242187
901,0.6738611,0.7594922,0.5888888888888889,0.3873352355957031
902,0.39124158,0.62131673,0.5895424836601307,0.38811233520507815
903,0.44873744,0.24677311,0.5901960784313726,0.3884787292480469
904,0.47086063,0.25337145,0.5908496732026144,0.3885689392089844
905,0.5557985,0.6898205,0.5915032679738562,0.3889010009765625
906,0.5010789,0.33001304,0.592156862745098,0.38912655639648436
907,0.60413337,0.8515066,0.5928104575163399,0.3895807495117187
908,0.5095071,0.4055109,0.5934640522875817,0.38972006225585937
909,0.42236006,0.3089399,0.5941176470588235,0.3903781433105469
910,0.5482773,0.9421215,0.5947712418300654,0.39179541015625
911,0.5041575,0.76726717,0.5954248366013072,0.39192071533203127
912,0.5098922,0.92299837,0.596078431372549,0.3922587890625
913,0.5912416,0.2236152,0.5967320261437908,0.39336734008789065
914,0.51473635,0.26219398,0.5973856209150327,0.39363006591796873
915,0.5993176,0.18938759,0.5980392156862745,0.3936999206542969
916,0.50308645,0.21081682,0.5986928104575163,0.39398638916015627
917,0.12160112,0.6048887,0.5993464052287582,0.3956595458984375
918,0.5023418,0.3610107,0.6,0.39627224731445315
919,0.4671224,0.59882617,0.6006535947712418,0.39690896606445314
920,0.37177998,0.42184523,0.6013071895424836,0.39775830078125
921,0.57554424,0.7455125,0.6019607843137255,0.3987049255371094
922,0.60556954,0.7393636,0.6026143790849673,0.39882785034179685
923,0.5174725,0.16004297,0.6032679738562091,0.3997104797363281
924,0.6010725,0.391561,0.6039215686274509,0.4004063720703125
925,0.57215726,0.5942033,0.6045751633986928,0.401870849609375
926,0.604446,0.23490769,0.6052287581699346,0.401974853515625
927,0.53718257,0.68177426,0.6058823529411764,0.4025932922363281
928,0.51282376,0.39813778,0.6065359477124183,0.40334295654296876
929,0.6325708,0.6935893,0.6071895424836601,0.4039042663574219
930,0.753189,0.5754977,0.6078431372549019,0.40402880859375
931,0.62439644,0.80117774,0.6084967320261437,0.40439437866210937
932,0.69013005,0.63169044,0.6091503267973856,0.4048722229003906
933,0.41668984,0.19345716,0.6098039215686275,0.40506021118164065
934,0.4951088,0.9065919,0.6104575163398693,0.40528207397460936
935,0.54388374,0.39752302,0.6111111111111112,0.405443115234375
936,0.739234,0.17390269,0.611764705882353,0.40627523803710935
937,0.3808638,0.41646966,0.6124183006535948,0.4064223937988281
938,0.7398455,0.7650916,0.6130718954248366,0.4064861145019531
939,0.5196026,0.7098239,0.6137254901960785,0.4066683044433594
940,0.6641731,0.6792414,0.6143790849673203,0.40796905517578125
941,0.63791984,0.92677265,0.6150326797385621,0.408329345703125
942,0.58202505,0.26254398,0.615686274509804,0.4084951171875
943,0.6690997,0.46901935,0.6163398692810458,0.40893194580078124
944,0.6064334,0.4775756,0.6169934640522876,0.40917416381835936
945,0.5868204,0.8100473,0.6176470588235294,0.4096764221191406
946,0.38899618,0.6264987,0.6183006535947713,0.4098242492675781
947,0.60109395,0.7356801,0.6189542483660131,0.41026409912109374
948,0.6304468,0.24264103,0.6196078431372549,0.41032159423828124
949,0.5138226,0.7356143,0.6202614379084967,0.4112366638183594
950,0.4048183,0.5066307,0.6209150326797386,0.41165164184570313
951,0.5996733,0.18665811,0.6215686274509804,0.4116604614257813
952,0.5288065,0.6264182,0.6222222222222222,0.412906494140625
953,0.49715635,0.2153255,0.6228758169934641,0.41318206787109374
954,0.40936506,0.48330674,0.6235294117647059,0.4153604736328125
955,0.74359655,0.73151577,0.6241830065359477,0.41639227294921877
956,0.5294862,0.6037465,0.6248366013071895,0.4177528076171875
957,0.7410311,0.7609144,0.6254901960784314,0.41806314086914065
958,0.89508283,0.59810925,0.6261437908496732,0.418235107421875
959,0.83640534,0.545185,0.626797385620915,0.41912677001953125
960,0.48121554,0.2606331,0.6274509803921569,0.42177899169921873
961,0.61464065,0.26348007,0.6281045751633987,0.4220812072753906
962,0.62261784,0.84199095,0.6287581699346405,0.42281842041015627
963,0.6333637,0.6620953,0.6294117647058823,0.42318804931640625
964,0.83882916,0.092873804,0.6300653594771242,0.4235285339355469
965,0.5877054,0.74952465,0.630718954248366,0.4246019592285156
966,0.68457156,0.49457365,0.6313725490196078,0.4247790832519531
967,0.6887259,0.22989258,0.6320261437908496,0.4250505981445313
968,0.67531395,0.8565341,0.6326797385620915,0.42570425415039065
969,0.6305656,0.9255971,0.6333333333333333,0.4257439880371094
970,0.6070664,0.5019209,0.6339869281045751,0.42599896240234375
971,0.7686921,0.66408646,0.634640522875817,0.4261058959960938
972,0.9191363,0.5139289,0.6352941176470588,0.42735693359375
973,0.8956176,0.54464227,0.6359477124183006,0.42747317504882815
974,0.7912148,0.14146437,0.6366013071895424,0.4277090148925781
975,0.74680585,0.51346314,0.6372549019607843,0.42773175048828127
976,0.52069354,0.22073725,0.6379084967320261,0.427845458984375
977,0.6425466,0.8566085,0.6385620915032679,0.427988525390625
978,0.6132596,0.5884005,0.6392156862745098,0.4284857482910156
979,0.6148005,0.8905861,0.6398692810457516,0.42857562255859377
980,0.40228087,0.728608,0.6405228758169934,0.42860186767578123
981,0.86523205,0.32389817,0.6411764705882353,0.42883489990234375
982,0.81635416,0.3892443,0.6418300653594772,0.42969921875
983,0.5480935,0.8330661,0.642483660130719,0.43073602294921876
984,0.8422102,0.54488474,0.6431372549019608,0.4308216552734375
985,0.77495444,0.632287,0.6437908496732027,0.4311633911132812
986,0.52385503,0.28630453,0.6444444444444445,0.43184857177734376
987,0.5088847,0.4212402,0.6450980392156863,0.4320641784667969
988,0.60736465,0.65851367,0.6457516339869281,0.4335094299316406
989,0.5401338,0.35416391,0.64640522875817,0.43379415893554685
990,0.63421774,0.673262,0.6470588235294118,0.43424014282226564
991,0.58133495,0.76026034,0.6477124183006536,0.43457272338867187
992,0.60486585,0.53797126,0.6483660130718955,0.43504632568359375
993,0.52840537,0.86247003,0.6490196078431373,0.4351192626953125
994,0.8528571,0.5818145,0.6496732026143791,0.43536151123046873
995,0.5733156,0.2810259,0.6503267973856209,0.43554934692382813
996,0.7143454,0.8290558,0.6509803921568628,0.4396500549316406
997,0.47343844,0.3717144,0.6516339869281046,0.4396786193847656
998,0.60253584,0.77527577,0.6522875816993464,0.44030291748046874
999,0.51975465,0.42759526,0.6529411764705882,0.4409022827148438
1000,0.62345,0.3889857,0.6535947712418301,0.4415816955566406
1001,0.6449352,0.46290776,0.6542483660130719,0.44184356689453125
1002,0.8576425,0.65081507,0.6549019607843137,0.44213043212890624
1003,0.33715063,0.78615695,0.6555555555555556,0.44223321533203125
1004,0.5435865,0.29139763,0.6562091503267974,0.4434581298828125
1005,0.5291509,0.7652314,0.6568627450980392,0.44364157104492186
1006,0.7603719,0.38724664,0.657516339869281,0.443802734375
1007,0.7133112,0.5836168,0.6581699346405229,0.4439131774902344
1008,0.5087564,0.60577255,0.6588235294117647,0.44426434326171876
1009,0.8183075,0.4316938,0.6594771241830065,0.44438284301757813
1010,0.82074714,0.6227585,0.6601307189542484,0.444393798828125
1011,0.6279294,0.6786156,0.6607843137254902,0.44479763793945315
1012,0.44823998,0.5273615,0.661437908496732,0.4448523864746094
1013,0.8012867,0.46526662,0.6620915032679738,0.4451848449707031
1014,0.74916655,0.56357634,0.6627450980392157,0.4453603515625
1015,0.7458485,0.5324632,0.6633986928104575,0.446209228515625
1016,0.7115949,0.56916845,0.6640522875816993,0.4469571533203125
1017,0.8511603,0.5955386,0.6647058823529411,0.44710693359375
1018,0.5920107,0.38224465,0.665359477124183,0.4472343444824219
1019,0.6904376,0.31063336,0.6660130718954248,0.4475219116210937
1020,0.64625096,0.87042916,0.6666666666666666,0.4481268615722656
1021,0.70056695,0.5853449,0.6673202614379085,0.44815597534179685
1022,0.6198465,0.9125917,0.6679738562091503,0.4490152587890625
1023,0.5088432,0.21466678,0.6686274509803921,0.44926837158203126
1024,0.5448261,0.6963094,0.6692810457516339,0.44952313232421875
1025,0.53773797,0.21949892,0.6699346405228758,0.45054058837890626
1026,0.7660306,0.6358279,0.6705882352941176,0.4511739807128906
1027,0.5546025,0.40934575,0.6712418300653594,0.45162823486328124
1028,0.41461214,0.7171639,0.6718954248366014,0.4541603088378906
1029,0.6016233,0.75090593,0.6725490196078432,0.45427493286132814
1030,0.5432676,0.86913675,0.673202614379085,0.45520974731445313
1031,0.5182245,0.77053934,0.6738562091503268,0.45525064086914063
1032,0.56298167,0.7581414,0.6745098039215687,0.45553903198242185
1033,0.5338178,0.781172,0.6751633986928105,0.45721920776367186
1034,0.73560023,0.72784525,0.6758169934640523,0.4573676147460938
1035,0.57010186,0.62511224,0.6764705882352942,0.45767333984375
1036,0.7687197,0.7248923,0.677124183006536,0.45782452392578127
1037,0.765494,0.28640848,0.6777777777777778,0.45813742065429686
1038,0.7009608,0.446116,0.6784313725490196,0.45828350830078124
1039,0.63677603,0.7204899,0.6790849673202615,0.4583240356445312
1040,0.6018364,0.30301878,0.6797385620915033,0.4585751647949219
1041,0.54446334,0.49974495,0.6803921568627451,0.45904495239257814
1042,0.6301607,0.7761638,0.681045751633987,0.46049249267578124
1043,0.86545074,0.35209605,0.6816993464052288,0.4606096496582031
1044,0.73536044,0.6912398,0.6823529411764706,0.4606319580078125
1045,0.46789774,0.93422776,0.6830065359477124,0.46090350341796876
1046,0.7209964,0.43518832,0.6836601307189543,0.4613543701171875
1047,0.77144605,0.7244217,0.6843137254901961,0.4619495544433594
1048,0.586623,0.21758133,0.6849673202614379,0.46218032836914064
1049,0.6852723,0.8493249,0.6856209150326797,0.46219134521484373
1050,0.6348277,0.9272863,0.6862745098039216,0.46300390625
1051,0.7834319,0.57187694,0.6869281045751634,0.46382666015625
1052,0.65618896,0.82922286,0.6875816993464052,0.4644066467285156
1053,0.5434966,0.3807403,0.6882352941176471,0.46566033935546874
1054,0.61214125,0.91871035,0.6888888888888889,0.46571490478515626
1055,0.7759471,0.6488901,0.6895424836601307,0.46723825073242187
1056,0.6946531,0.69982743,0.6901960784313725,0.4672654113769531
1057,0.47496024,0.17314745,0.6908496732026144,0.4675118713378906
1058,0.5441932,0.6811628,0.6915032679738562,0.4683388366699219
1059,0.71870655,0.41022262,0.692156862745098,0.468398193359375
1060,0.74614966,0.5537432,0.6928104575163399,0.46895944213867186
1061,0.6487352,0.39048314,0.6934640522875817,0.47002664184570314
1062,0.7055032,0.72314125,0.6941176470588235,0.4706974792480469
1063,0.49652788,0.20548832,0.6947712418300653,0.47115472412109377
1064,0.65890104,0.8669339,0.6954248366013072,0.47147048950195314
1065,0.6943227,0.52637553,0.696078431372549,0.4718610229492187
1066,0.9466117,0.2675277,0.6967320261437908,0.472017578125
1067,0.8527472,0.33989254,0.6973856209150326,0.47212484741210936
1068,0.7706848,0.64763546,0.6980392156862745,0.47243734741210935
1069,0.777661,0.6986317,0.6986928104575163,0.4726656494140625
1070,0.59379244,0.35307136,0.6993464052287581,0.47431207275390624
1071,0.74914706,0.50756013,0.7,0.47439385986328125
1072,0.60929537,0.48658738,0.7006535947712418,0.4747729187011719
1073,0.47594374,0.9336031,0.7013071895424836,0.4751197204589844
1074,0.7911941,0.110136606,0.7019607843137254,0.4759335021972656
1075,0.69595796,0.2574258,0.7026143790849673,0.47603616333007814
1076,0.5782754,0.67221,0.7032679738562092,0.47628125
1077,0.64712733,0.4694629,0.703921568627451,0.4767838745117188
1078,0.6899271,0.4240391,0.7045751633986929,0.4768103332519531
1079,0.7686857,0.19982412,0.7052287581699347,0.47763299560546874
1080,0.67436266,0.22345378,0.7058823529411765,0.47777740478515623
1081,0.70843977,0.60640454,0.7065359477124183,0.47962347412109374
1082,0.77934724,0.535048,0.7071895424836602,0.479961181640625
1083,0.6637295,0.6507973,0.707843137254902,0.47996490478515624
1084,0.94228405,0.25250953,0.7084967320261438,0.48001202392578124
1085,0.5289265,0.5489759,0.7091503267973857,0.4800799560546875
1086,0.60404223,0.7633124,0.7098039215686275,0.4815599365234375
1087,0.7947391,0.64328873,0.7104575163398693,0.4822401428222656
1088,0.4045466,0.64459145,0.7111111111111111,0.48258041381835937
1089,0.61161417,0.54552174,0.711764705882353,0.48301776123046875
1090,0.7861762,0.23164143,0.7124183006535948,0.48304949951171877
1091,0.80858135,0.5019381,0.7130718954248366,0.48364044189453126
1092,0.62118113,0.6953197,0.7137254901960784,0.4839857177734375
1093,0.65889823,0.48187727,0.7143790849673203,0.4842413024902344
1094,0.813315,0.6334365,0.7150326797385621,0.48426425170898435
1095,0.69624245,0.5195245,0.7156862745098039,0.485074951171875
1096,0.8275208,0.20086668,0.7163398692810458,0.48539105224609375
1097,0.7764055,0.31452307,0.7169934640522876,0.48615316772460937
1098,0.7937647,0.60644174,0.7176470588235294,0.48690594482421873
1099,0.6030552,0.52548355,0.7183006535947712,0.4869647827148437
1100,0.606876,0.32199287,0.7189542483660131,0.48749203491210935
1101,0.61367375,0.5205783,0.7196078431372549,0.48888250732421873
1102,0.63714147,0.44992206,0.7202614379084967,0.4897341003417969
1103,0.57223535,0.6077801,0.7209150326797386,0.4899075927734375
1104,0.5738087,0.8164599,0.7215686274509804,0.49038250732421873
1105,0.6577188,0.6916342,0.7222222222222222,0.49058538818359376
1106,0.4009581,0.6336433,0.722875816993464,0.4908836669921875
1107,0.7763916,0.14810455,0.7235294117647059,0.49135250854492185
1108,0.78014404,0.14395586,0.7241830065359477,0.49144952392578123
1109,0.6405026,0.9211815,0.7248366013071895,0.4922944641113281
1110,0.43737704,0.54644483,0.7254901960784313,0.49233319091796873
1111,0.7554031,0.6195565,0.7261437908496732,0.49309988403320315
1112,0.50864017,0.27984732,0.726797385620915,0.4933304748535156
1113,0.80519646,0.11287544,0.7274509803921568,0.49358612060546875
1114,0.7816799,0.8046069,0.7281045751633987,0.49370126342773435
1115,0.8425427,0.6765735,0.7287581699346405,0.4941170349121094
1116,0.58022,0.25181258,0.7294117647058823,0.49420742797851563
1117,0.77966523,0.8244696,0.7300653594771241,0.49445281982421874
1118,0.85748655,0.3703676,0.730718954248366,0.4952007141113281
1119,0.6626192,0.700987,0.7313725490196078,0.4952095947265625
1120,0.5231836,0.42323405,0.7320261437908496,0.49550643920898435
1121,0.6994522,0.23523057,0.7326797385620915,0.496087158203125
1122,0.6986544,0.48348397,0.7333333333333333,0.49639215087890626
1123,0.6276231,0.2575065,0.7339869281045751,0.4964262390136719
1124,0.44985268,0.60257214,0.734640522875817,0.49652569580078126
1125,0.9807139,0.3838189,0.7352941176470589,0.4971534423828125
1126,0.7392897,0.28537405,0.7359477124183007,0.497582275390625
1127,0.7485323,0.83025706,0.7366013071895425,0.49857000732421874
1128,0.9369158,0.30286774,0.7372549019607844,0.4992513732910156
1129,0.78401166,0.6089649,0.7379084967320262,0.5006962585449218
1130,0.6128451,0.5357588,0.738562091503268,0.500841552734375
1131,0.75727785,0.8216762,0.7392156862745098,0.5022003479003906
1132,0.70265585,0.7287549,0.7398692810457517,0.5023603820800782
1133,0.559304,0.7088648,0.7405228758169935,0.502557373046875
1134,0.75560117,0.22792773,0.7411764705882353,0.5025850524902343
1135,0.75560117,0.22792773,0.7418300653594772,0.5025850524902343
1136,0.55812,0.81277,0.742483660130719,0.5028553466796875
1137,0.6136604,0.3101237,0.7431372549019608,0.5030319213867187
1138,0.7528656,0.21696895,0.7437908496732026,0.5031507568359375
1139,0.6386525,0.69155633,0.7444444444444445,0.5034733276367187
1140,1.0,0.389968,0.7450980392156863,0.5037561645507812
1141,0.73061156,0.73220545,0.7457516339869281,0.5047257995605469
1142,0.5650516,0.81119853,0.74640522875817,0.5051061096191406
